1816 1820 1821 1686 1813 1794 1811 1839 1835 1776 1762 1836 1859 1838 1839 1844 1839 1792 1809 1820 1815 1836 1831 1844 1809 1814 1777 1790 1815 1856 1814 1828 1832 1828 1816 1875 1866 1795 1811 1823 1813 1808 1808 1783 1821 1793 1752 1820 1806 1785

92

17 17 17 21 17 18 17 16 16 18 19 16 16 16 16 16 16 18 17 17 17 16 17 16 17 17 18 18 17 16 17 17 17 17 17 15 16 18 17 17 17 17 17 18 17 18 19 17 17 18

23.999256158289274 39.00047256321599 11.000059570121085 25.999888397819507

22295.0

0	0	0	28	0	0	0	0	0	0	30	0	28	0	0	27	0	0	0	0	0	28	0	0	0	0	27	27	0	0	0	0	27	0	0	0	0	0	0	0	28	28	0	30	0	0	28	0	0	26
25	0	0	23	28	26	0	26	28	30	25	0	24	0	28	23	0	0	0	27	25	23	25	0	26	0	23	22	26	26	30	0	23	28	26	0	0	25	26	26	23	23	26	25	0	28	23	30	26	22
22	27	0	20	25	23	27	23	25	26	22	27	21	28	25	20	27	0	0	24	22	20	22	27	23	0	20	20	23	23	27	28	20	25	23	0	28	22	23	23	20	20	23	22	27	25	20	27	23	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	30	28	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
27	0	0	25	0	28	0	28	0	0	27	0	26	0	0	25	0	0	0	28	28	25	28	0	28	0	25	24	28	28	0	0	24	0	28	0	0	27	28	28	25	25	28	27	0	30	25	0	28	24
30	0	0	27	0	0	0	0	0	0	28	0	28	0	0	27	0	0	0	0	30	27	30	0	0	0	27	26	0	0	0	0	27	0	0	0	0	30	0	0	27	27	0	28	0	0	27	0	0	26
25	30	0	23	28	25	0	26	28	30	25	0	24	0	28	23	0	0	0	27	25	23	25	0	26	0	23	22	26	26	30	0	22	28	26	0	0	25	26	26	23	23	26	25	0	28	23	30	26	22
30	0	0	27	0	30	0	0	0	0	28	0	28	0	0	27	0	0	0	0	30	27	30	0	0	0	27	26	0	0	0	0	27	0	0	0	0	30	0	0	27	27	0	28	0	0	27	0	0	26
27	0	0	24	30	27	0	27	0	0	27	0	25	0	0	24	0	0	0	28	27	25	27	0	28	0	24	24	27	28	0	0	24	0	27	0	0	27	28	28	25	25	28	26	0	30	25	0	28	23
25	0	0	23	28	26	0	26	28	0	25	0	24	0	28	23	0	0	0	28	26	23	26	0	26	0	23	23	26	26	0	0	23	28	26	0	0	25	26	27	23	23	26	25	0	28	23	0	26	22
0	0	0	28	0	0	0	0	0	0	0	0	28	0	0	27	0	0	0	0	0	28	0	0	0	0	27	27	0	0	0	0	27	0	0	0	0	0	0	0	28	28	0	30	0	0	28	0	0	27
25	30	0	22	27	25	30	25	28	28	25	0	23	0	28	22	0	0	0	27	25	23	25	30	26	0	22	22	25	26	30	0	22	28	25	0	0	25	25	26	23	23	26	24	0	27	23	30	26	22
0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	28	28	0	0	0	0	28	0	0	0	0	0	0	0	28	28	0	0	0	0	28	0	0	28
24	28	0	22	26	24	28	24	27	28	24	28	22	0	27	21	28	0	0	26	24	22	24	28	25	0	21	21	24	25	28	0	21	27	24	0	0	24	24	25	22	22	25	23	28	26	22	28	25	21
27	0	0	24	30	27	0	27	30	0	27	0	25	0	0	24	0	0	0	28	27	25	27	0	28	0	24	24	27	28	0	0	24	0	27	0	0	27	27	28	24	25	28	26	0	30	25	0	28	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
