1794 1787 1808 1831 1802 1782 1781 1766 1764 1756 1766 1762 1801 1765 1810 1836 1787 1795 1790 1777 1791 1797 1816 1783 1814 1829 1804 1782 1769 1791 1799 1776 1817 1784 1752 1807 1792 1770 1808 1758 1771 1798 1786 1770 1853 1802 1742 1780 1838 1767

92

16 16 16 15 16 16 16 17 17 17 17 17 16 17 16 15 16 16 16 16 16 16 15 16 15 15 16 16 17 16 16 16 15 16 17 16 16 17 16 17 17 16 16 17 14 16 17 16 15 17

23.99961009835691 38.999511851466714 11.000906527209182 25.999338940114587

22040.0

0	0	0	0	28	0	0	0	30	0	30	28	28	0	30	0	0	0	28	30	30	0	28	26	0	0	0	28	27	0	0	0	0	0	0	28	0	0	0	0	26	0	0	30	0	0	0	0	0	0
28	0	28	0	28	0	0	0	28	0	28	28	28	30	28	0	0	0	28	28	28	0	28	26	0	0	0	27	26	0	28	0	28	0	0	28	0	0	30	0	25	0	30	28	0	0	28	0	0	28
30	0	0	0	28	0	0	0	30	0	30	28	28	0	30	0	0	0	28	30	30	0	28	26	0	0	0	28	27	0	0	0	30	0	0	28	0	0	0	0	26	0	0	30	0	0	30	0	0	30
27	28	27	0	26	0	0	0	27	0	27	26	26	28	27	28	0	0	26	27	27	30	26	24	0	0	0	25	24	0	27	0	27	0	0	26	0	0	28	0	23	0	28	27	0	0	27	0	28	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
25	26	25	28	24	0	0	0	25	0	25	24	24	26	25	26	30	28	24	25	25	28	25	22	0	28	28	23	23	28	26	0	25	0	0	25	30	0	26	0	22	0	26	25	0	0	25	28	27	25
23	24	23	26	21	27	0	0	23	27	23	22	22	23	23	24	27	26	22	23	23	25	22	20	0	27	26	21	20	26	23	28	23	28	28	22	27	28	24	28	20	30	24	23	28	30	23	26	24	23
21	22	21	24	20	25	28	0	21	25	21	20	20	22	21	22	25	24	20	21	21	23	20	18	0	24	24	19	19	24	21	26	21	26	26	20	25	27	22	26	18	27	22	21	26	27	21	24	22	21
0	0	0	0	28	0	0	0	0	0	0	28	28	0	0	0	0	0	30	0	0	0	30	27	0	0	0	28	27	0	0	0	0	0	0	30	0	0	0	0	26	0	0	0	0	0	0	0	0	0
25	26	25	28	24	30	0	0	25	0	25	24	24	26	25	26	30	28	24	25	25	28	24	22	0	28	28	23	23	28	25	0	25	0	0	25	30	0	26	0	22	0	26	25	0	0	25	28	26	25
0	0	0	0	28	0	0	0	30	0	0	28	28	0	0	0	0	0	28	0	30	0	28	26	0	0	0	28	27	0	0	0	0	0	0	30	0	0	0	0	26	0	0	0	0	0	0	0	0	0
0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
