1834 1439 1881 1649 1895 1869 1868 1865 1875 1873 1893 1881 1890 1789 1890 1882 1891 1840 1897 1887 1880 1790 1863 1876 1838 1874 1826 1899 1895 1876 1895 1899 1898 1882 1882 1892 1868 1854 1852 1893 1779 1776 1813 1888 1882 1867 1885 1896 1884 1888

70

108 184 98 143 96 101 101 102 100 100 96 99 97 116 97 98 96 106 95 97 99 116 102 99 107 100 109 95 96 99 96 95 95 98 98 96 101 104 104 96 118 119 112 97 98 101 98 96 98 97

19 25 50 6

23712

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627	0	82	0	375	513	376	15	82	501	385	59	191	0	333	450	213	609	326	179	51	0	540	73	609	34	312	324	327	37	355	324	294	69	69	401	501	566	565	333	0	509	0	302	69	2	109	333	419	151
545	0	0	0	293	431	294	0	0	419	303	0	109	0	251	368	131	527	244	97	0	0	458	0	527	0	230	242	245	0	273	242	212	0	0	319	419	484	483	251	0	427	0	220	0	0	27	251	337	69
908	281	363	0	656	794	657	296	363	782	666	340	472	68	614	731	494	890	607	460	332	40	821	354	890	315	593	605	608	318	636	605	575	350	350	682	782	847	846	614	4	790	122	583	350	283	390	614	700	432
252	0	0	0	0	138	1	0	0	126	10	0	0	0	0	75	0	234	0	0	0	0	165	0	234	0	0	0	0	0	0	0	0	0	0	26	126	191	190	0	0	134	0	0	0	0	0	0	44	0
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	27	0	96	0	0	0	0	0	0	0	0	0	0	0	0	53	52	0	0	0	0	0	0	0	0	0	0	0
251	0	0	0	0	137	0	0	0	125	9	0	0	0	0	74	0	233	0	0	0	0	164	0	233	0	0	0	0	0	0	0	0	0	0	25	125	190	189	0	0	133	0	0	0	0	0	0	43	0
612	0	67	0	360	498	361	0	67	486	370	44	176	0	318	435	198	594	311	164	36	0	525	58	594	19	297	309	312	22	340	309	279	54	54	386	486	551	550	318	0	494	0	287	54	0	94	318	404	136
545	0	0	0	293	431	294	0	0	419	303	0	109	0	251	368	131	527	244	97	0	0	458	0	527	0	230	242	245	0	273	242	212	0	0	319	419	484	483	251	0	427	0	220	0	0	27	251	337	69
126	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	39	0	108	0	0	0	0	0	0	0	0	0	0	0	0	65	64	0	0	8	0	0	0	0	0	0	0	0
242	0	0	0	0	128	0	0	0	116	0	0	0	0	0	65	0	224	0	0	0	0	155	0	224	0	0	0	0	0	0	0	0	0	0	16	116	181	180	0	0	124	0	0	0	0	0	0	34	0
568	0	23	0	316	454	317	0	23	442	326	0	132	0	274	391	154	550	267	120	0	0	481	14	550	0	253	265	268	0	296	265	235	10	10	342	442	507	506	274	0	450	0	243	10	0	50	274	360	92
436	0	0	0	184	322	185	0	0	310	194	0	0	0	142	259	22	418	135	0	0	0	349	0	418	0	121	133	136	0	164	133	103	0	0	210	310	375	374	142	0	318	0	111	0	0	0	142	228	0
840	213	295	0	588	726	589	228	295	714	598	272	404	0	546	663	426	822	539	392	264	0	753	286	822	247	525	537	540	250	568	537	507	282	282	614	714	779	778	546	0	722	54	515	282	215	322	546	632	364
294	0	0	0	42	180	43	0	0	168	52	0	0	0	0	117	0	276	0	0	0	0	207	0	276	0	0	0	0	0	22	0	0	0	0	68	168	233	232	0	0	176	0	0	0	0	0	0	86	0
177	0	0	0	0	63	0	0	0	51	0	0	0	0	0	0	0	159	0	0	0	0	90	0	159	0	0	0	0	0	0	0	0	0	0	0	51	116	115	0	0	59	0	0	0	0	0	0	0	0
414	0	0	0	162	300	163	0	0	288	172	0	0	0	120	237	0	396	113	0	0	0	327	0	396	0	99	111	114	0	142	111	81	0	0	188	288	353	352	120	0	296	0	89	0	0	0	120	206	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	0	0	0	49	187	50	0	0	175	59	0	0	0	7	124	0	283	0	0	0	0	214	0	283	0	0	0	1	0	29	0	0	0	0	75	175	240	239	7	0	183	0	0	0	0	0	7	93	0
448	0	0	0	196	334	197	0	0	322	206	0	12	0	154	271	34	430	147	0	0	0	361	0	430	0	133	145	148	0	176	145	115	0	0	222	322	387	386	154	0	330	0	123	0	0	0	154	240	0
576	0	31	0	324	462	325	0	31	450	334	8	140	0	282	399	162	558	275	128	0	0	489	22	558	0	261	273	276	0	304	273	243	18	18	350	450	515	514	282	0	458	0	251	18	0	58	282	368	100
868	241	323	0	616	754	617	256	323	742	626	300	432	28	574	691	454	850	567	420	292	0	781	314	850	275	553	565	568	278	596	565	535	310	310	642	742	807	806	574	0	750	82	543	310	243	350	574	660	392
87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	26	25	0	0	0	0	0	0	0	0	0	0	0
554	0	9	0	302	440	303	0	9	428	312	0	118	0	260	377	140	536	253	106	0	0	467	0	536	0	239	251	254	0	282	251	221	0	0	328	428	493	492	260	0	436	0	229	0	0	36	260	346	78
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593	0	48	0	341	479	342	0	48	467	351	25	157	0	299	416	179	575	292	145	17	0	506	39	575	0	278	290	293	3	321	290	260	35	35	367	467	532	531	299	0	475	0	268	35	0	75	299	385	117
315	0	0	0	63	201	64	0	0	189	73	0	0	0	21	138	0	297	14	0	0	0	228	0	297	0	0	12	15	0	43	12	0	0	0	89	189	254	253	21	0	197	0	0	0	0	0	21	107	0
303	0	0	0	51	189	52	0	0	177	61	0	0	0	9	126	0	285	2	0	0	0	216	0	285	0	0	0	3	0	31	0	0	0	0	77	177	242	241	9	0	185	0	0	0	0	0	9	95	0
300	0	0	0	48	186	49	0	0	174	58	0	0	0	6	123	0	282	0	0	0	0	213	0	282	0	0	0	0	0	28	0	0	0	0	74	174	239	238	6	0	182	0	0	0	0	0	6	92	0
