1741 1830 1554 1835 1810 1719 1761 1721 1679 1786 1778 1661 1668 1841 1799 1669 1781 1815 1827 1800 1799 1702 1813 1827 1815 1822 1818 1750 1766 1829 1753 1838 1814 1720 1754 1831 1828 1830 1792 1821 1770 1831 1817 1704 1824 1779 1820 1829 1838 1823

70

80 69 103 69 72 83 78 83 88 75 76 90 89 68 73 89 75 71 69 73 73 85 71 69 71 70 71 79 77 69 79 68 71 83 78 69 69 69 74 70 76 69 71 85 70 75 70 69 68 70

19 25 50 6

22543

0	551	785	528	226	0	722	91	0	114	147	678	368	438	645	0	643	559	498	153	640	0	502	558	349	318	554	729	56	528	14	454	588	778	18	508	553	558	120	293	105	481	240	502	391	100	240	551	437	300
0	0	234	0	0	0	171	0	0	0	0	127	0	0	94	0	92	8	0	0	89	0	0	7	0	0	3	178	0	0	0	0	37	227	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	23	257	0	0	0	194	0	0	0	0	150	0	0	117	0	115	31	0	0	112	0	0	30	0	0	26	201	0	0	0	0	60	250	0	0	25	30	0	0	0	0	0	0	0	0	0	23	0	0
0	325	559	302	0	0	496	0	0	0	0	452	142	212	419	0	417	333	272	0	414	0	276	332	123	92	328	503	0	302	0	228	362	552	0	282	327	332	0	67	0	255	14	276	165	0	14	325	211	74
12	563	797	540	238	0	734	103	0	126	159	690	380	450	657	0	655	571	510	165	652	0	514	570	361	330	566	741	68	540	26	466	600	790	30	520	565	570	132	305	117	493	252	514	403	112	252	563	449	312
0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	460	694	437	135	0	631	0	0	23	56	587	277	347	554	0	552	468	407	62	549	0	411	467	258	227	463	638	0	437	0	363	497	687	0	417	462	467	29	202	14	390	149	411	300	9	149	460	346	209
108	659	893	636	334	96	830	199	0	222	255	786	476	546	753	0	751	667	606	261	748	26	610	666	457	426	662	837	164	636	122	562	696	886	126	616	661	666	228	401	213	589	348	610	499	208	348	659	545	408
0	437	671	414	112	0	608	0	0	0	33	564	254	324	531	0	529	445	384	39	526	0	388	444	235	204	440	615	0	414	0	340	474	664	0	394	439	444	6	179	0	367	126	388	277	0	126	437	323	186
