1723 1814 1813 1797 1815 1707 1780 1819 1825 1689 1828 1568 1674 1816 1794 1822 1787 1737 1604 1794 1808 1808 1819 1829 1812 1816 1780 1802 1831 1820 1705 1557 1606 1820 1829 1794 1823 1789 1804 1825 1792 1806 1818 1826 1796 1794 1808 1786 1789 1774

70

54 47 47 48 47 56 50 47 46 57 46 67 59 47 49 46 49 53 64 49 48 48 47 46 47 47 50 48 46 47 56 68 64 47 46 49 46 49 48 46 49 48 47 46 49 49 48 49 49 50

19 25 50 6

22852

0	0	0	0	0	0	0	0	0	44	0	0	68	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	0	0	26	0	0	0	0	0	220	0	0	244	0	70	2	44	148	320	0	0	35	0	0	0	0	0	34	0	0	166	0	0	0	0	30	0	0	0	0	0	0	0	0	40	0	0	0	33	0
408	232	0	258	118	0	0	12	14	452	122	0	476	0	302	234	276	380	552	0	0	267	14	147	222	107	222	266	183	14	398	0	0	12	217	262	159	0	12	12	0	47	192	119	272	202	217	12	265	0
150	0	0	0	0	0	0	0	0	194	0	0	218	0	44	0	18	122	294	0	0	9	0	0	0	0	0	8	0	0	140	0	0	0	0	4	0	0	0	0	0	0	0	0	14	0	0	0	7	0
290	114	0	140	0	0	0	0	0	334	4	0	358	0	184	116	158	262	434	0	0	149	0	29	104	0	104	148	65	0	280	0	0	0	99	144	41	0	0	0	0	0	74	1	154	84	99	0	147	0
561	385	153	411	271	0	115	165	167	605	275	0	629	147	455	387	429	533	705	135	150	420	167	300	375	260	375	419	336	167	551	0	0	165	370	415	312	111	165	165	125	200	345	272	425	355	370	165	418	98
446	270	38	296	156	0	0	50	52	490	160	0	514	32	340	272	314	418	590	20	35	305	52	185	260	145	260	304	221	52	436	0	0	50	255	300	197	0	50	50	10	85	230	157	310	240	255	50	303	0
396	220	0	246	106	0	0	0	2	440	110	0	464	0	290	222	264	368	540	0	0	255	2	135	210	95	210	254	171	2	386	0	0	0	205	250	147	0	0	0	0	35	180	107	260	190	205	0	253	0
394	218	0	244	104	0	0	0	0	438	108	0	462	0	288	220	262	366	538	0	0	253	0	133	208	93	208	252	169	0	384	0	0	0	203	248	145	0	0	0	0	33	178	105	258	188	203	0	251	0
0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	110	0	136	0	0	0	0	0	330	0	0	354	0	180	112	154	258	430	0	0	145	0	25	100	0	100	144	61	0	276	0	0	0	95	140	37	0	0	0	0	0	70	0	150	80	95	0	143	0
716	540	308	566	426	155	270	320	322	760	430	0	784	302	610	542	584	688	860	290	305	575	322	455	530	415	530	574	491	322	706	88	28	320	525	570	467	266	320	320	280	355	500	427	580	510	525	320	573	253
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414	238	6	264	124	0	0	18	20	458	128	0	482	0	308	240	282	386	558	0	3	273	20	153	228	113	228	272	189	20	404	0	0	18	223	268	165	0	18	18	0	53	198	125	278	208	223	18	271	0
106	0	0	0	0	0	0	0	0	150	0	0	174	0	0	0	0	78	250	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	0	0	24	0	0	0	0	0	218	0	0	242	0	68	0	42	146	318	0	0	33	0	0	0	0	0	32	0	0	164	0	0	0	0	28	0	0	0	0	0	0	0	0	38	0	0	0	31	0
132	0	0	0	0	0	0	0	0	176	0	0	200	0	26	0	0	104	276	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	0	0	0	0	72	0	0	96	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	250	18	276	136	0	0	30	32	470	140	0	494	12	320	252	294	398	570	0	15	285	32	165	240	125	240	284	201	32	416	0	0	30	235	280	177	0	30	30	0	65	210	137	290	220	235	30	283	0
411	235	3	261	121	0	0	15	17	455	125	0	479	0	305	237	279	383	555	0	0	270	17	150	225	110	225	269	186	17	401	0	0	15	220	265	162	0	15	15	0	50	195	122	275	205	220	15	268	0
141	0	0	0	0	0	0	0	0	185	0	0	209	0	35	0	9	113	285	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
394	218	0	244	104	0	0	0	0	438	108	0	462	0	288	220	262	366	538	0	0	253	0	133	208	93	208	252	169	0	384	0	0	0	203	248	145	0	0	0	0	33	178	105	258	188	203	0	251	0
261	85	0	111	0	0	0	0	0	305	0	0	329	0	155	87	129	233	405	0	0	120	0	0	75	0	75	119	36	0	251	0	0	0	70	115	12	0	0	0	0	0	45	0	125	55	70	0	118	0
186	10	0	36	0	0	0	0	0	230	0	0	254	0	80	12	54	158	330	0	0	45	0	0	0	0	0	44	0	0	176	0	0	0	0	40	0	0	0	0	0	0	0	0	50	0	0	0	43	0
301	125	0	151	11	0	0	0	0	345	15	0	369	0	195	127	169	273	445	0	0	160	0	40	115	0	115	159	76	0	291	0	0	0	110	155	52	0	0	0	0	0	85	12	165	95	110	0	158	0
186	10	0	36	0	0	0	0	0	230	0	0	254	0	80	12	54	158	330	0	0	45	0	0	0	0	0	44	0	0	176	0	0	0	0	40	0	0	0	0	0	0	0	0	50	0	0	0	43	0
142	0	0	0	0	0	0	0	0	186	0	0	210	0	36	0	10	114	286	0	0	1	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
225	49	0	75	0	0	0	0	0	269	0	0	293	0	119	51	93	197	369	0	0	84	0	0	39	0	39	83	0	0	215	0	0	0	34	79	0	0	0	0	0	0	9	0	89	19	34	0	82	0
394	218	0	244	104	0	0	0	0	438	108	0	462	0	288	220	262	366	538	0	0	253	0	133	208	93	208	252	169	0	384	0	0	0	203	248	145	0	0	0	0	33	178	105	258	188	203	0	251	0
10	0	0	0	0	0	0	0	0	54	0	0	78	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628	452	220	478	338	67	182	232	234	672	342	0	696	214	522	454	496	600	772	202	217	487	234	367	442	327	442	486	403	234	618	0	0	232	437	482	379	178	232	232	192	267	412	339	492	422	437	232	485	165
688	512	280	538	398	127	242	292	294	732	402	0	756	274	582	514	556	660	832	262	277	547	294	427	502	387	502	546	463	294	678	60	0	292	497	542	439	238	292	292	252	327	472	399	552	482	497	292	545	225
396	220	0	246	106	0	0	0	2	440	110	0	464	0	290	222	264	368	540	0	0	255	2	135	210	95	210	254	171	2	386	0	0	0	205	250	147	0	0	0	0	35	180	107	260	190	205	0	253	0
191	15	0	41	0	0	0	0	0	235	0	0	259	0	85	17	59	163	335	0	0	50	0	0	5	0	5	49	0	0	181	0	0	0	0	45	0	0	0	0	0	0	0	0	55	0	0	0	48	0
146	0	0	0	0	0	0	0	0	190	0	0	214	0	40	0	14	118	290	0	0	5	0	0	0	0	0	4	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	3	0
