1854 1608 1854 1803 1619 1835 1817 1721 1809 1829 1780 1820 1856 1832 1852 1698 1715 1832 1822 1757 1850 1815 1779 1847 1773 1844 1831 1854 1775 1829 1857 1814 1850 1855 1720 1718 1857 1766 1732 1834 1746 1755 1829 1762 1809 1822 1704 1842 1798 1816

70

62 90 62 67 89 64 66 77 67 65 70 66 61 64 62 80 78 64 65 73 62 66 70 62 71 63 64 62 71 65 61 66 62 62 77 77 61 72 76 64 74 73 64 72 67 65 79 63 68 66

19 25 50 6

23205

0	223	115	0	216	180	176	439	0	176	0	0	98	193	132	0	20	0	220	0	6	0	0	136	0	174	0	33	318	190	85	0	78	1	387	419	47	0	0	173	0	0	0	356	256	0	466	180	0	170
0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	164	196	0	0	0	0	0	0	0	133	33	0	243	0	0	0
0	108	0	0	101	65	61	324	0	61	0	0	0	78	17	0	0	0	105	0	0	0	0	21	0	59	0	0	203	75	0	0	0	0	272	304	0	0	0	58	0	0	0	241	141	0	351	65	0	55
139	362	254	0	355	319	315	578	0	315	0	28	237	332	271	37	159	135	359	0	145	0	0	275	0	313	20	172	457	329	224	0	217	140	526	558	186	0	0	312	0	0	57	495	395	61	605	319	0	309
0	7	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	171	203	0	0	0	0	0	0	0	140	40	0	250	0	0	0
0	43	0	0	36	0	0	259	0	0	0	0	0	13	0	0	0	0	40	0	0	0	0	0	0	0	0	0	138	10	0	0	0	0	207	239	0	0	0	0	0	0	0	176	76	0	286	0	0	0
0	47	0	0	40	4	0	263	0	0	0	0	0	17	0	0	0	0	44	0	0	0	0	0	0	0	0	0	142	14	0	0	0	0	211	243	0	0	0	0	0	0	0	180	80	0	290	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0
169	392	284	30	385	349	345	608	0	345	0	58	267	362	301	67	189	165	389	0	175	5	0	305	0	343	50	202	487	359	254	0	247	170	556	588	216	0	0	342	0	0	87	525	425	91	635	349	0	339
0	47	0	0	40	4	0	263	0	0	0	0	0	17	0	0	0	0	44	0	0	0	0	0	0	0	0	0	142	14	0	0	0	0	211	243	0	0	0	0	0	0	0	180	80	0	290	4	0	0
258	481	373	119	474	438	434	697	89	434	0	147	356	451	390	156	278	254	478	0	264	94	0	394	0	432	139	291	576	448	343	89	336	259	645	677	305	0	0	431	0	0	176	614	514	180	724	438	34	428
111	334	226	0	327	291	287	550	0	287	0	0	209	304	243	9	131	107	331	0	117	0	0	247	0	285	0	144	429	301	196	0	189	112	498	530	158	0	0	284	0	0	29	467	367	33	577	291	0	281
0	125	17	0	118	82	78	341	0	78	0	0	0	95	34	0	0	0	122	0	0	0	0	38	0	76	0	0	220	92	0	0	0	0	289	321	0	0	0	75	0	0	0	258	158	0	368	82	0	72
0	30	0	0	23	0	0	246	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	194	226	0	0	0	0	0	0	0	163	63	0	273	0	0	0
0	91	0	0	84	48	44	307	0	44	0	0	0	61	0	0	0	0	88	0	0	0	0	4	0	42	0	0	186	58	0	0	0	0	255	287	0	0	0	41	0	0	0	224	124	0	334	48	0	38
102	325	217	0	318	282	278	541	0	278	0	0	200	295	234	0	122	98	322	0	108	0	0	238	0	276	0	135	420	292	187	0	180	103	489	521	149	0	0	275	0	0	20	458	358	24	568	282	0	272
0	203	95	0	196	160	156	419	0	156	0	0	78	173	112	0	0	0	200	0	0	0	0	116	0	154	0	13	298	170	65	0	58	0	367	399	27	0	0	153	0	0	0	336	236	0	446	160	0	150
4	227	119	0	220	184	180	443	0	180	0	0	102	197	136	0	24	0	224	0	10	0	0	140	0	178	0	37	322	194	89	0	82	5	391	423	51	0	0	177	0	0	0	360	260	0	470	184	0	174
0	3	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	167	199	0	0	0	0	0	0	0	136	36	0	246	0	0	0
276	499	391	137	492	456	452	715	107	452	18	165	374	469	408	174	296	272	496	0	282	112	14	412	7	450	157	309	594	466	361	107	354	277	663	695	323	0	0	449	0	0	194	632	532	198	742	456	52	446
0	217	109	0	210	174	170	433	0	170	0	0	92	187	126	0	14	0	214	0	0	0	0	130	0	168	0	27	312	184	79	0	72	0	381	413	41	0	0	167	0	0	0	350	250	0	460	174	0	164
164	387	279	25	380	344	340	603	0	340	0	53	262	357	296	62	184	160	384	0	170	0	0	300	0	338	45	197	482	354	249	0	242	165	551	583	211	0	0	337	0	0	82	520	420	86	630	344	0	334
262	485	377	123	478	442	438	701	93	438	4	151	360	455	394	160	282	258	482	0	268	98	0	398	0	436	143	295	580	452	347	93	340	263	649	681	309	0	0	435	0	0	180	618	518	184	728	442	38	432
0	87	0	0	80	44	40	303	0	40	0	0	0	57	0	0	0	0	84	0	0	0	0	0	0	38	0	0	182	54	0	0	0	0	251	283	0	0	0	37	0	0	0	220	120	0	330	44	0	34
269	492	384	130	485	449	445	708	100	445	11	158	367	462	401	167	289	265	489	0	275	105	7	405	0	443	150	302	587	459	354	100	347	270	656	688	316	0	0	442	0	0	187	625	525	191	735	449	45	439
0	49	0	0	42	6	2	265	0	2	0	0	0	19	0	0	0	0	46	0	0	0	0	0	0	0	0	0	144	16	0	0	0	0	213	245	0	0	0	0	0	0	0	182	82	0	292	6	0	0
119	342	234	0	335	299	295	558	0	295	0	8	217	312	251	17	139	115	339	0	125	0	0	255	0	293	0	152	437	309	204	0	197	120	506	538	166	0	0	292	0	0	37	475	375	41	585	299	0	289
0	190	82	0	183	147	143	406	0	143	0	0	65	160	99	0	0	0	187	0	0	0	0	103	0	141	0	0	285	157	52	0	45	0	354	386	14	0	0	140	0	0	0	323	223	0	433	147	0	137
0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	101	0	0	0	0	0	0	0	38	0	0	148	0	0	0
0	33	0	0	26	0	0	249	0	0	0	0	0	3	0	0	0	0	30	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	197	229	0	0	0	0	0	0	0	166	66	0	276	0	0	0
0	138	30	0	131	95	91	354	0	91	0	0	13	108	47	0	0	0	135	0	0	0	0	51	0	89	0	0	233	105	0	0	0	0	302	334	0	0	0	88	0	0	0	271	171	0	381	95	0	85
169	392	284	30	385	349	345	608	0	345	0	58	267	362	301	67	189	165	389	0	175	5	0	305	0	343	50	202	487	359	254	0	247	170	556	588	216	0	0	342	0	0	87	525	425	91	635	349	0	339
0	145	37	0	138	102	98	361	0	98	0	0	20	115	54	0	0	0	142	0	0	0	0	58	0	96	0	0	240	112	7	0	0	0	309	341	0	0	0	95	0	0	0	278	178	0	388	102	0	92
0	222	114	0	215	179	175	438	0	175	0	0	97	192	131	0	19	0	219	0	5	0	0	135	0	173	0	32	317	189	84	0	77	0	386	418	46	0	0	172	0	0	0	355	255	0	465	179	0	169
0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	79	0	0	0
0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0
0	176	68	0	169	133	129	392	0	129	0	0	51	146	85	0	0	0	173	0	0	0	0	89	0	127	0	0	271	143	38	0	31	0	340	372	0	0	0	126	0	0	0	309	209	0	419	133	0	123
276	499	391	137	492	456	452	715	107	452	18	165	374	469	408	174	296	272	496	0	282	112	14	412	7	450	157	309	594	466	361	107	354	277	663	695	323	0	0	449	0	0	194	632	532	198	742	456	52	446
287	510	402	148	503	467	463	726	118	463	29	176	385	480	419	185	307	283	507	11	293	123	25	423	18	461	168	320	605	477	372	118	365	288	674	706	334	11	0	460	0	11	205	643	543	209	753	467	63	457
0	50	0	0	43	7	3	266	0	3	0	0	0	20	0	0	0	0	47	0	0	0	0	0	0	1	0	0	145	17	0	0	0	0	214	246	0	0	0	0	0	0	0	183	83	0	293	7	0	0
311	534	426	172	527	491	487	750	142	487	53	200	409	504	443	209	331	307	531	35	317	147	49	447	42	485	192	344	629	501	396	142	389	312	698	730	358	35	24	484	0	35	229	667	567	233	777	491	87	481
276	499	391	137	492	456	452	715	107	452	18	165	374	469	408	174	296	272	496	0	282	112	14	412	7	450	157	309	594	466	361	107	354	277	663	695	323	0	0	449	0	0	194	632	532	198	742	456	52	446
82	305	197	0	298	262	258	521	0	258	0	0	180	275	214	0	102	78	302	0	88	0	0	218	0	256	0	115	400	272	167	0	160	83	469	501	129	0	0	255	0	0	0	438	338	4	548	262	0	252
