1823 1861 1557 1834 1486 1820 1816 1806 1849 1414 1859 1824 1807 1824 1845 1863 1852 1860 1838 1840 1832 1854 1410 1837 1824 1839 1843 1763 1849 1825 1864 1816 1409 1840 1814 1852 1846 1854 1858 1858 1856 1845 1854 1847 1855 1845 1852 1844 1856 1852 1834 1837 1860 1456 1804 1805 1767 1315 1842 1826 1861 1852 1849 1858 1418 1852 1847 1834 1860 1804 1810 1850 1827 1856 1855 1845 1858 1857 1802 1828 1838 1857 1848 1858 1831 1842 1781 1845 1858 1822 1842 1842 1828 1858 1829 1856 1857 1855 1832 1833 1859 1859 1843 1773 1831 1861 1841 1813 1790 1805 1859 1834 943 1840 1831 1862 1832 1856 1856 1833 1851 1849 1856 1857 1863 1853 1841 1844 1854 1838 1852 1405 1851 1854 1826 1668 1826 1841 1847 1840 1857 1760 1845 1850 1441 1840 1826 1405 1408 1827 1404 1849 1828 1831 1844 1845 1832 1754 1855 1851 1615 1836 1850 1549 1841 1836 1827 1863 1857 1799 1839 1484 1836 1855 1853 1832 1648 1406 1815 1853 1839 1846 1799 1830 1854 1831 1861 1795 1849 1854 1795 1843 1290 1857 1832 1857 1831 1832 1821 1848

93

15 14 22 14 23 15 15 15 14 25 14 15 15 15 14 14 14 14 14 14 14 14 25 14 15 14 14 16 14 15 14 15 25 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 24 15 15 16 28 14 15 14 14 14 14 25 14 14 14 14 15 15 14 15 14 14 14 14 14 15 15 14 14 14 14 14 14 16 14 14 15 14 14 15 14 15 14 14 14 14 14 14 14 14 16 15 14 14 15 16 15 14 14 38 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 26 14 14 15 19 15 14 14 14 14 16 14 14 25 14 15 26 25 15 26 14 15 14 14 14 14 17 14 14 20 14 14 22 14 14 15 14 14 15 14 24 14 14 14 14 19 26 15 14 14 14 15 15 14 14 14 15 14 14 15 14 29 14 14 14 14 14 15 14

9.92016801948224 74.92847133526212 6.038914400846089 8.970889580843235

87310.0

0	23	25	27	21	22	21	26	25	26	23	27	22	0	28	22	30	24	26	28	28	27	28	0	27	25	28	23	0	25	21	21	28	24	21	22	0	0	25	25	26	24	24	25	25	24	21	28	25	28	24	23	23	24	28	27	21	25	30	28	21	24	21	21	24	24	23	24	22	28	28	23	24	24	26	24	0	28	28	28	0	24	25	0	21	0	24	28	25	0	28	28	26	0	28	0	0	22	21	0	21	24	0	26	21	24	27	28	24	24	24	0	0	26	27	0	28	28	0	0	25	0	26	22	0	0	0	21	24	26	0	0	24	24	24	26	23	24	26	22	0	22	0	24	0	28	24	0	20	21	28	23	26	21	0	24	24	24	27	25	28	25	28	25	28	24	25	0	24	25	28	27	22	28	0	21	23	28	25	28	0	0	26	27	0	23	0	24	25	27	24	24	25	28	22	28	25	25	30	24
0	0	0	0	27	28	28	0	0	0	30	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	27	0	0	28	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	30	30	0	0	0	27	0	0	0	27	0	28	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	28	27	0	28	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	27	0	0	0	0	0	0	0	0	30	0	0	28	0	28	0	0	0	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0
0	28	0	0	26	28	26	0	0	0	28	0	27	0	0	27	0	30	0	0	0	0	0	0	0	0	0	28	0	0	26	26	0	30	26	28	0	0	0	30	0	30	28	0	0	30	26	0	30	0	30	28	28	30	0	0	26	0	0	0	26	30	26	26	30	30	28	30	27	0	0	28	30	30	0	30	0	0	0	0	0	30	0	0	26	0	30	0	0	0	0	0	0	0	0	0	0	28	26	0	26	28	0	0	26	30	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	26	28	0	0	0	30	30	30	0	28	30	0	27	0	28	0	30	0	0	30	0	25	26	0	28	0	26	0	30	30	30	0	0	0	0	0	0	0	30	0	0	30	0	0	0	28	0	0	26	28	0	0	0	0	0	0	0	0	28	0	30	0	0	30	30	0	0	27	0	0	0	0	30
0	26	28	0	24	25	24	30	28	28	26	0	25	0	0	25	0	27	28	0	0	0	0	0	0	28	0	26	0	28	24	24	0	28	24	25	0	0	28	28	30	27	27	28	28	27	24	0	28	0	27	26	26	27	0	0	24	28	0	0	24	28	24	24	28	28	26	27	25	0	0	26	28	27	28	27	0	0	0	0	0	27	28	0	24	0	28	0	28	0	0	0	30	0	0	0	0	25	24	0	24	27	0	30	24	27	0	0	28	27	28	0	0	30	0	0	0	0	0	0	28	0	30	25	0	0	0	24	27	28	0	0	28	28	28	30	26	28	30	25	0	25	0	27	0	0	28	0	23	24	0	26	28	24	0	28	27	27	0	28	0	28	0	28	0	28	28	0	28	28	0	0	25	0	0	24	26	0	28	0	0	0	30	0	0	26	0	27	28	0	28	27	28	0	25	0	28	28	0	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	28	0	28	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	28	28	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	28	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	30	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	26	28	0	24	26	24	0	28	28	26	0	25	0	0	25	0	28	28	0	0	0	0	0	0	28	0	26	0	28	24	24	0	28	24	26	0	0	28	28	30	28	27	28	28	28	24	0	28	0	28	26	26	27	0	0	24	28	0	0	24	28	24	24	28	28	26	28	25	0	0	26	28	27	28	28	0	0	0	0	0	28	28	0	24	0	28	0	28	0	0	0	0	0	0	0	0	26	24	0	24	27	0	30	24	28	0	0	28	28	28	0	0	30	0	0	0	0	0	0	28	0	0	25	0	0	0	24	27	28	0	0	28	28	28	30	26	28	30	25	0	26	0	28	0	0	28	0	23	24	0	26	28	24	0	28	28	28	0	28	0	28	0	28	0	28	28	0	28	28	0	0	26	0	0	24	26	0	28	0	0	0	30	0	0	26	0	27	28	0	28	28	28	0	25	0	28	28	0	28
0	28	30	0	26	28	26	0	0	0	28	0	27	0	0	27	0	30	0	0	0	0	0	0	0	0	0	28	0	0	26	26	0	30	26	28	0	0	0	30	0	30	28	0	0	30	26	0	30	0	30	28	28	30	0	0	26	0	0	0	26	30	26	26	30	30	28	30	27	0	0	28	30	30	0	30	0	0	0	0	0	30	0	0	26	0	30	0	0	0	0	0	0	0	0	0	0	28	26	0	26	28	0	0	26	30	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	26	28	0	0	0	30	30	30	0	28	30	0	27	0	28	0	30	0	0	30	0	25	26	0	28	0	26	0	30	30	30	0	0	0	0	0	0	0	30	0	0	30	0	0	0	28	0	0	26	28	0	0	0	0	0	0	0	0	28	0	30	0	0	30	30	0	0	27	0	0	0	0	30
0	27	28	0	24	26	25	0	28	0	27	0	26	0	0	25	0	28	0	0	0	0	0	0	0	28	0	27	0	30	25	24	0	28	25	26	0	0	28	28	0	28	28	28	28	28	25	0	28	0	28	27	26	28	0	0	24	28	0	0	24	28	25	25	28	28	27	28	26	0	0	27	28	28	0	28	0	0	0	0	0	28	28	0	25	0	28	0	28	0	0	0	0	0	0	0	0	26	24	0	25	28	0	0	24	28	0	0	28	28	28	0	0	0	0	0	0	0	0	0	28	0	0	26	0	0	0	24	28	0	0	0	28	28	28	0	27	28	0	26	0	26	0	28	0	0	28	0	24	24	0	27	30	24	0	28	28	28	0	28	0	28	0	28	0	28	28	0	28	30	0	0	26	0	0	25	27	0	30	0	0	0	0	0	0	27	0	28	28	0	28	28	28	0	26	0	28	28	0	28
0	0	0	0	28	30	28	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	28	30	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	30	30	0	0	0	28	0	0	0	28	0	28	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	30	28	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	30	0	0	28	0	30	0	0	0	0	0	0	27	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
0	26	28	30	23	25	24	30	28	28	26	0	24	0	0	24	0	27	28	0	0	0	0	0	0	28	0	26	0	28	24	23	0	27	24	25	0	0	28	28	28	27	27	28	28	27	24	0	28	0	27	25	25	27	0	0	23	28	0	0	23	27	24	24	27	27	26	27	25	0	0	26	27	27	28	27	0	0	0	0	0	27	28	0	24	0	27	0	28	0	0	0	30	0	0	0	0	25	23	0	24	27	0	28	23	27	0	0	27	27	27	0	0	28	0	0	0	0	0	0	28	0	30	24	0	0	0	23	27	28	0	0	27	27	27	30	26	27	30	25	0	25	0	27	0	0	27	0	23	23	0	26	28	23	0	27	27	27	30	28	0	28	0	28	0	27	28	0	27	28	0	30	25	0	0	24	26	0	28	0	0	0	28	30	0	26	0	27	28	30	27	27	28	0	25	0	28	28	0	27
