1872 1862 1876 1837 1868 1883 1882 1852 1858 1851 1875 1874 1875 1883 1853 1864 1886 1879 1838 1886 1862 1858 1773 1889 1848 1871 1884 1866 1879 1864 1857 1870 1874 1852 1865 1826 1853 1877 1875 1854 1880 1843 1861 1880 1873 1852 1856 1879 1874 1885 1248 1870 1879 1815 1787 1856 1869 1884 1866 1869 1779 1824 1874 1884 1867 1859 1879 1881 1883 1878 1881 1871 1410 1864 1876 1857 1848 1877 1768 1858 1883 941 1861 1887 1869 1859 1858 1850 1879 1864 1876 1859 1777 1862 1855 1867 1881 1889 1875 1859 1859 1883 1881 1879 1853 1842 1784 1845 1877 1884 1871 1875 1882 1881 1856 1868 1881 1875 1873 1764 1868 1861 1876 1855 1866 1841 1871 970 1858 1437 1796 1856 1879 1881 1877 1874 1874 1868 1877 1884 1873 1872 1403 1882 1869 1883 1859 1854 1853 1882 1859 1535 1545 1857 1871 1853 1858 1837 1859 1864 1881 1882 1758 1861 1396 1871 1392 1832 1888 1866 1871 1875 1875 1873 1875 1870 1758 1392 1850 1887 1877 1858 1851 1886 1862 1876 1855 1806 1888 1847 1859 1831 1872 1856 1808 1888 1860 1877 1886 1874

93

14 14 14 15 14 14 14 14 14 15 14 14 14 14 14 14 14 14 15 14 14 14 17 13 15 14 14 14 14 14 14 14 14 14 14 15 14 14 14 14 14 15 14 14 14 14 14 14 14 14 31 14 14 15 16 14 14 14 14 14 16 15 14 14 14 14 14 14 14 14 14 14 26 14 14 14 15 14 17 14 14 39 14 14 14 14 14 15 14 14 14 14 16 14 14 14 14 13 14 14 14 14 14 14 14 15 16 15 14 14 14 14 14 14 14 14 14 14 14 17 14 14 14 14 14 15 14 38 14 26 16 14 14 14 14 14 14 14 14 14 14 14 27 14 14 14 14 14 14 14 14 23 23 14 14 14 14 15 14 14 14 14 17 14 27 14 27 15 14 14 14 14 14 14 14 14 17 27 15 14 14 14 14 14 14 14 14 16 14 15 14 15 14 14 16 13 14 14 14 14

10.035415867313976 75.09521079094682 6.0293744535446505 8.995880499080624

89758.0

0	28	0	0	0	28	0	30	0	0	0	30	0	0	28	0	27	28	28	27	0	0	0	26	0	0	27	0	28	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	28	27	0	30	0	28	0	28	26	30	0	0	0	30	0	26	0	28	0	0	0	0	0	28	28	0	27	0	0	0	0	0	0	0	0	0	30	27	0	0	0	0	0	0	0	28	0	28	0	0	0	0	30	0	30	0	0	0	26	0	0	28	0	0	0	0	30	0	0	0	0	26	26	0	28	0	30	0	30	30	0	30	28	0	30	0	30	0	0	30	0	0	0	0	0	0	0	0	30	0	0	0	0	0	28	0	0	0	30	0	0	0	0	0	0	0	0	0	26	0	0	28	0	0	30	28	27	0	28	0	0	0	30	0	0	27	30	0	0	0	30	30	0	26	28	30	0	0	25	0	30	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	28	28	0	28	0	0	0	27	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	28	0	0	0	30	0	28	27	0	0	0	0	0	0	28	0	30	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	30	0	0	0	0	0	0	0	0	0	27	27	0	28	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	28	0	30	0	0	0	0	0	0	28	0	0	0	0	0	0	0	28	0	0	0	0	27	0	0	0	0	0
27	25	0	30	28	25	27	26	0	0	0	26	0	27	25	30	24	24	25	24	28	28	28	22	28	0	24	28	26	0	0	0	0	0	0	27	28	0	0	28	24	28	0	0	0	0	25	23	28	26	0	25	0	24	22	26	0	27	0	26	27	23	0	25	27	0	28	0	28	25	24	28	24	0	0	0	28	28	0	0	0	0	26	24	0	0	0	0	27	0	0	25	0	25	0	0	0	0	26	0	26	28	0	0	23	28	0	25	0	0	0	28	26	0	0	28	0	22	22	0	24	0	26	0	26	26	0	26	25	0	26	28	26	0	27	26	27	0	28	0	0	27	28	0	26	0	27	0	0	0	24	0	28	28	26	28	28	0	0	0	0	0	0	28	22	27	0	26	0	28	26	25	23	28	24	0	0	0	26	0	0	24	26	0	28	28	26	26	0	23	25	26	27	0	22	0	26	27	0	27
27	25	0	0	28	26	27	26	0	0	0	26	0	28	25	30	24	24	25	24	28	28	28	23	28	0	24	28	26	0	0	0	0	0	0	28	28	0	0	28	24	28	0	0	0	0	25	24	28	26	0	25	0	24	23	26	0	27	0	26	27	23	0	25	27	0	28	0	28	25	24	28	24	0	0	0	28	28	0	0	0	0	26	24	0	0	0	0	27	0	0	25	0	25	0	0	0	0	26	0	27	28	0	0	23	28	0	25	0	0	0	28	26	0	0	28	0	23	22	0	24	0	26	0	26	26	0	26	25	0	26	28	26	0	27	26	27	0	28	0	0	27	28	0	26	0	27	0	0	0	24	0	28	28	26	28	28	0	0	0	0	0	0	28	23	27	0	26	0	28	26	25	23	28	25	0	0	0	27	0	0	24	26	0	28	28	26	26	0	23	25	27	27	0	22	0	26	27	0	27
27	26	0	0	0	26	28	27	0	0	0	27	0	28	25	0	25	25	26	24	30	30	30	23	28	0	25	30	26	0	0	0	0	0	0	28	28	0	0	28	25	30	0	0	0	0	26	24	28	27	0	25	0	25	23	27	0	28	0	27	28	24	0	25	28	0	30	0	28	26	25	28	25	0	0	0	30	28	0	0	0	0	27	25	0	0	0	0	28	0	0	26	0	26	0	0	0	0	27	0	27	30	0	0	24	30	0	26	0	0	0	28	27	0	0	28	0	23	23	0	25	0	27	0	27	27	0	27	25	0	27	30	27	0	28	27	28	0	28	0	0	28	30	0	27	0	28	0	0	0	25	0	28	0	27	28	28	0	0	0	0	0	0	30	23	28	0	27	0	30	27	26	24	28	25	0	0	0	27	0	0	24	27	0	28	30	27	27	0	24	26	27	28	0	23	0	27	28	0	28
0	28	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	28	28	28	0	0	0	27	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	30	28	0	0	0	28	0	28	27	0	0	0	0	0	0	27	0	28	0	0	0	0	0	30	28	0	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	28	0	30	0	0	0	0	0	0	0	0	0	0	27	0	0	28	0	0	0	0	0	0	0	0	0	27	27	0	28	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	28	28	0	28	0	0	0	0	0	0	28	0	0	0	0	0	0	0	27	28	0	0	0	26	0	0	0	0	0
30	28	0	0	0	28	0	28	0	0	0	30	0	0	28	0	27	27	28	27	0	0	0	25	0	0	27	0	28	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	28	26	0	28	0	28	0	27	25	28	0	0	0	28	0	26	0	28	0	0	0	0	0	28	27	0	27	0	0	0	0	0	0	0	0	0	30	27	0	0	0	0	0	0	0	28	0	28	0	0	0	0	30	0	30	0	0	0	26	0	0	28	0	0	0	0	28	0	0	0	0	25	25	0	27	0	30	0	28	28	0	28	28	0	28	0	28	0	30	28	0	0	0	0	0	0	0	0	28	0	0	0	0	0	27	0	0	0	28	0	0	0	0	0	0	0	0	0	25	0	0	28	0	0	30	28	26	0	27	0	0	0	30	0	0	27	28	0	0	0	28	28	0	26	28	30	30	0	25	0	30	0	0	30
0	28	0	0	0	28	0	0	0	0	0	0	0	0	28	0	28	28	28	27	0	0	0	26	0	0	28	0	30	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	28	27	0	0	0	28	0	28	26	0	0	0	0	0	0	27	0	28	0	0	0	0	0	28	28	0	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0	27	0	0	28	0	0	0	0	0	0	0	0	0	26	26	0	28	0	0	0	0	0	0	0	28	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	30	0	0	0	28	27	0	28	0	0	0	0	0	0	27	0	0	0	0	0	0	0	27	28	0	0	0	26	0	0	0	0	0
18	17	21	21	21	18	19	18	0	26	21	18	21	19	17	21	17	17	17	16	20	20	20	15	20	25	17	20	18	23	22	22	22	22	23	19	20	28	21	19	17	20	30	23	24	23	18	16	19	18	24	17	22	17	15	18	26	19	22	18	19	16	23	17	19	28	20	22	20	18	17	19	17	21	23	23	20	20	24	22	28	25	18	17	22	22	22	25	19	22	22	17	22	18	22	24	23	28	18	23	18	20	22	28	16	20	26	17	22	28	21	20	18	22	22	20	21	15	15	23	17	22	18	21	18	18	24	18	17	23	18	20	18	21	19	18	19	23	20	23	22	19	20	22	18	26	19	22	22	22	17	21	20	21	18	20	20	23	23	23	22	22	22	20	15	19	23	18	25	20	18	17	16	20	17	28	23	23	18	24	21	16	18	23	20	20	18	18	25	16	17	18	19	23	15	24	18	19	23	19
22	20	25	25	24	21	22	21	0	0	25	21	25	22	20	24	19	20	20	19	23	23	23	18	23	28	20	23	21	27	25	25	25	26	27	22	23	0	25	22	20	24	0	27	27	27	21	19	22	21	27	20	26	20	18	21	0	22	26	21	22	18	26	20	22	0	23	25	23	21	20	22	19	25	27	27	23	23	28	25	0	28	21	20	25	25	25	28	22	25	25	20	25	21	26	27	26	0	21	27	21	23	26	0	19	23	0	20	25	0	25	23	21	25	26	23	25	18	18	26	20	26	21	25	21	21	27	21	20	27	21	24	21	25	22	21	22	27	23	27	25	22	23	26	21	30	22	25	25	25	20	25	23	24	21	23	23	27	27	26	25	25	25	23	18	22	27	21	28	23	21	20	19	23	20	0	26	27	21	28	25	19	21	27	23	23	21	21	28	19	20	21	22	27	18	28	21	22	26	22
