1836 1836 1841 1842 1850 1874 1872 1843 1822 1864 1850 1855 1851 1882 1851 1442 1867 1870 1886 1880 1854 1892 1872 1889 1843 1868 1876 1878 1870 1591 1875 1886 1867 1874 1828 1010 1868 1877 1830 1871 1860 1881 1880 1876 1791 1829 1877 1868 1824 1881 1882 1875 1885 1861 1878 1874 1782 1856 1877 1868 1808 1867 1688 1869 1860 1862 1844 1871 1877 1859 1871 1875 1848 1860 1882 1868 1844 1881 1878 1830 1878 1673 1780 1327 1882 1862 1853 1866 1877 1879 1820 1881 1877 1829 1878 1881 1787 1876 1804 1845 1891 1869 1877 1839 1855 1873 1682 1870 1870 1873 1867 1876 1682 1880 1847 1869 1858 1847 1882 1882 1855 1828 1882 1880 1879 1873 1875 1868 1875 1886 1860 1822 1784 1885 1466 1879 1869 1829 1854 1870 1855 1874 1882 1877 1870 1881 1854 1867 1868 1850 1879 1883 1848 1869 1879 1860 1856 1860 1885 1866 1879 1876 1882 1845 1849 1828 1838 1850 1870 1874 1858 1880 1871 1870 1886 1856 1478 1880 1868 1845 1420 1859 1881 1420 1879 1870 1774 1884 1570 1381 1887 1842 1877 1869 1882 1875 1870 1889 1864 1857

93

15 15 15 15 15 14 14 15 16 14 15 15 15 14 15 26 14 14 14 14 15 14 14 14 15 14 14 14 14 22 14 14 14 14 15 38 14 14 15 14 15 14 14 14 16 15 14 14 15 14 14 14 14 14 14 14 17 15 14 14 16 14 19 14 15 14 15 14 14 15 14 14 15 15 14 14 15 14 14 15 14 20 17 29 14 14 15 14 14 14 16 14 14 15 14 14 17 14 16 15 14 14 14 15 15 14 19 14 14 14 14 14 19 14 15 14 15 15 14 14 15 15 14 14 14 14 14 14 14 14 15 16 17 14 25 14 14 15 15 14 15 14 14 14 14 14 15 14 14 15 14 14 15 14 14 15 15 15 14 14 14 14 14 15 15 15 15 15 14 14 15 14 14 14 14 15 25 14 14 15 27 15 14 27 14 14 17 14 22 28 14 15 14 14 14 14 14 14 14 15

10.085621836013763 75.05453480636714 5.961060764376321 8.997348953699216

88713.0

0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	30	0	0	28	28	0	0	0	0	30	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	28	0	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	28	28	0	0	0
25	0	0	0	0	0	0	26	0	28	0	25	0	28	0	28	0	0	24	30	28	24	24	26	26	28	0	25	0	24	24	28	0	0	0	30	0	28	0	26	28	0	0	0	28	0	0	30	0	28	0	0	27	26	0	0	0	0	0	0	0	28	28	0	28	0	25	0	0	28	0	0	0	30	28	0	24	0	0	28	0	0	0	0	28	0	28	0	24	28	30	0	0	0	30	28	27	28	28	30	24	30	28	30	28	0	0	0	28	0	28	0	25	0	0	28	28	27	0	0	30	26	0	28	30	27	26	28	27	0	28	0	0	0	27	28	25	0	28	0	0	0	0	24	0	30	28	28	0	24	0	0	0	28	0	28	0	25	0	28	0	26	0	28	0	0	26	0	30	28	28	0	0	24	0	28	24	0	28	28	30	24	0	0	28	0	24	0	28	0	0	28	28	30	0	24	24	0	28	28
23	27	0	0	0	30	0	24	0	25	28	22	0	26	0	25	0	0	22	27	25	22	22	23	23	26	0	22	0	22	22	25	28	0	0	27	0	27	0	24	25	0	0	30	26	0	30	27	0	26	0	0	25	24	0	0	28	0	30	28	30	25	25	0	25	0	23	0	0	26	0	28	0	27	27	28	22	30	28	25	28	0	30	0	25	0	26	0	22	25	27	30	30	0	27	26	25	25	25	27	22	27	25	27	26	0	0	28	25	0	25	28	22	28	28	26	26	25	0	0	27	24	0	25	27	25	24	26	25	30	27	28	0	0	25	25	23	0	26	0	0	30	30	22	28	27	25	25	30	22	30	30	0	25	27	26	30	23	0	26	27	24	0	25	0	30	23	0	27	26	25	27	30	21	0	26	22	28	26	25	27	22	0	0	25	30	21	30	26	0	0	25	26	27	30	22	22	0	25	25
22	26	28	0	0	28	28	23	0	24	28	21	30	25	0	24	30	28	21	26	24	21	21	22	22	25	0	21	30	21	21	24	28	0	0	26	0	25	0	23	24	0	28	28	24	0	28	26	0	25	0	0	24	23	30	0	28	0	28	27	28	24	24	30	24	0	22	28	0	25	0	27	28	26	26	28	21	28	26	24	27	0	28	30	24	30	25	28	21	24	26	28	28	0	26	25	24	24	24	26	21	26	24	26	25	30	30	28	24	0	24	28	21	26	26	24	25	24	0	0	26	22	0	24	26	24	23	25	23	28	26	26	30	0	24	24	22	0	25	0	28	28	28	21	27	26	24	24	28	21	28	28	28	24	26	25	28	22	30	24	26	23	30	24	30	28	22	0	26	25	24	26	28	20	0	25	21	26	25	24	26	21	0	30	24	28	20	28	25	28	30	24	25	26	28	21	21	0	24	24
16	20	22	23	0	22	23	17	24	18	21	16	23	19	23	18	23	23	16	20	18	15	16	17	17	19	0	16	23	16	16	18	22	24	25	20	24	19	24	17	18	26	22	22	19	25	22	20	0	19	27	23	18	17	23	24	22	0	22	21	22	19	18	23	18	24	16	22	23	19	24	21	23	20	20	21	16	22	20	18	21	24	22	23	18	23	19	22	15	18	20	22	22	25	20	19	18	18	18	20	15	20	18	20	19	23	23	22	18	23	18	21	16	20	20	19	19	18	28	24	20	17	24	18	20	18	17	19	18	22	20	20	23	24	18	18	16	28	19	24	23	22	22	16	20	20	18	18	22	15	22	22	23	18	20	19	22	16	23	19	20	17	23	18	23	22	17	24	20	19	18	20	22	15	23	19	15	20	19	19	20	16	24	23	18	22	15	22	19	23	23	18	19	20	22	16	16	23	19	18
23	28	0	0	0	0	0	24	0	26	30	23	0	26	0	26	0	0	22	28	26	22	22	24	24	27	0	23	0	22	22	26	30	0	0	27	0	27	0	24	26	0	0	30	26	0	0	27	0	26	0	0	25	24	0	0	30	0	30	28	0	26	26	0	26	0	23	0	0	27	0	28	0	28	27	28	22	30	28	25	28	0	0	0	26	0	26	0	22	26	27	30	30	0	27	26	25	26	26	27	22	27	25	27	26	0	0	30	26	0	26	28	23	28	28	26	26	25	0	0	27	24	0	25	27	25	24	26	25	0	27	28	0	0	25	26	23	0	26	0	0	0	30	22	28	27	26	25	0	22	0	0	0	25	28	26	0	23	0	26	28	24	0	26	0	0	24	0	27	27	26	28	30	22	0	26	22	28	26	26	27	22	0	0	26	0	22	0	26	0	0	25	27	27	30	22	22	0	26	25
22	27	28	0	0	28	0	23	0	25	28	22	0	25	0	25	0	30	22	27	25	21	21	23	23	26	0	22	0	21	21	25	28	0	0	26	0	26	0	23	25	0	28	28	25	0	28	26	0	25	0	0	24	23	0	0	28	0	28	27	28	25	25	0	25	0	22	30	0	26	0	27	0	27	26	28	22	28	27	25	27	0	28	0	25	0	25	28	21	25	26	28	28	0	26	25	24	25	25	26	21	26	24	26	25	0	0	28	25	0	25	28	22	27	27	25	25	24	0	0	26	23	0	25	26	24	23	25	24	28	26	27	0	0	24	25	22	0	25	0	30	28	28	22	27	26	25	24	28	21	28	28	0	25	27	25	28	22	0	25	27	23	0	25	0	28	23	0	26	26	25	27	28	21	0	25	21	27	25	25	26	21	0	0	25	28	21	28	25	0	0	24	26	26	28	22	21	0	25	24
28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	28	0	0	27	28	30	28	0	0	28	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	28	0	0	0	0	0	27	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	27	0	0	27	0	0	0	0	28	0	0	0	0	27	0	0	0	0	0	0	0	0	28	28	0	0	0
21	25	28	28	0	27	28	22	0	23	27	20	28	24	28	23	28	28	20	25	23	20	20	21	21	24	0	20	28	20	20	23	27	28	0	25	30	24	30	22	23	0	28	27	23	0	27	25	0	24	0	28	23	22	28	30	27	0	27	26	28	23	23	28	23	30	21	28	28	24	28	26	28	25	25	27	20	27	25	23	26	30	27	28	23	28	24	28	20	23	25	27	27	0	25	24	23	23	23	25	20	25	23	25	23	28	28	27	23	28	23	27	20	25	25	23	24	23	0	30	25	21	28	23	25	22	22	24	22	27	24	25	28	30	23	23	21	0	24	30	28	28	27	20	25	25	23	23	27	20	28	27	28	23	25	24	27	21	28	23	25	22	28	23	28	27	21	30	25	24	23	25	27	19	28	24	20	25	23	23	25	20	30	28	23	27	19	28	24	28	28	23	24	25	27	20	20	28	23	23
27	0	0	0	0	0	0	28	0	0	0	27	0	0	0	30	0	0	27	0	30	26	26	28	28	0	0	27	0	26	26	0	0	0	0	0	0	0	0	28	30	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	30	0	27	0	0	0	0	0	0	0	0	0	26	0	0	30	0	0	0	0	0	0	0	0	26	30	0	0	0	0	0	0	30	0	0	0	26	0	30	0	0	0	0	0	30	0	30	0	27	0	0	0	0	30	0	0	0	28	0	30	0	28	28	0	28	0	0	0	0	0	28	30	27	0	0	0	0	0	0	27	0	0	0	30	0	26	0	0	0	30	0	0	0	27	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	26	0	0	26	0	0	0	0	26	0	0	0	0	26	0	0	0	0	30	0	0	0	27	26	0	0	30
