1613 1682 1644 1657 1683 1664 1714 1654 1771 1680 1730 1684 1729 1713 1709 1729 1652 1623 1681 1664 1680 1669 1699 1674 1729 1684 1725 1656 1709 1662 1684 1683 1683 1786 1696 1653 1674 1629 1730 1728 1689 1728 1662 1695 1675 1653 1650 1661 1690 1658 1728 1698 1728 1718 1696 1650 1697 1665 1663 1765 1657 1731 1673 1678 1684 1662 1672 1740 1706 1654 1694 1730 1729 1657 1669 1726 1659 1701 1626 1697 1700 1730 1726 1669 1698 1733 1704 1675 1730 1627 1729 1702 1699 1662 1730 1730 1698 1729 1683 1660

52

37 33 35 34 33 34 32 35 29 33 31 33 31 32 32 31 35 36 33 34 33 34 32 34 31 33 31 35 32 34 33 33 33 28 33 35 34 36 31 31 33 31 34 33 34 35 35 34 33 34 31 33 31 32 33 35 33 34 34 29 34 31 34 34 33 34 34 31 32 35 33 31 31 34 34 31 34 32 36 33 32 31 31 34 33 31 32 34 31 36 31 32 33 34 31 31 33 31 33 34

10.000790742555859 7.999240605871684 59.0005278465307 23.000034465664474

41620.0

0	28	0	24	26	26	22	0	0	22	27	30	28	23	0	27	27	26	23	0	25	27	0	28	0	28	0	0	27	24	0	0	23	28	0	0	22	0	27	0	26	24	30	28	0	25	28	30	26	28	24	0	25	26	26	0	0	26	23	28	25	27	0	28	26	0	30	30	0	0	0	0	24	25	0	26	0	26	0	0	0	26	25	28	22	0	24	22	26	26	24	0	0	27	25	26	28	0	0	26
0	0	0	26	28	28	24	0	0	24	30	0	30	25	0	28	28	28	24	0	27	28	0	0	0	0	0	0	28	26	0	0	24	0	0	0	24	0	28	0	28	26	0	0	0	28	0	0	28	30	26	0	27	28	28	0	0	28	25	30	27	28	0	0	28	0	0	0	0	0	0	0	26	27	0	28	0	28	0	0	0	28	27	0	24	0	26	24	28	28	26	0	0	30	28	28	0	0	0	28
28	27	0	23	25	26	21	0	0	21	27	28	27	23	0	26	26	26	22	0	25	27	28	27	28	27	0	0	27	24	28	0	22	28	0	0	21	30	27	0	25	24	28	28	0	25	28	28	25	27	24	0	24	25	26	0	0	25	22	27	25	26	28	28	26	0	28	28	0	0	0	28	23	24	0	25	0	25	0	28	0	25	25	28	21	0	23	21	25	25	23	30	0	27	25	25	28	0	0	26
0	0	0	0	0	0	28	0	0	27	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	27	0	30	27	0	0	30	0	0	0	0	0	0	0	0	0
0	0	0	28	0	0	26	0	0	25	0	0	0	27	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	28	0	0	26	0	0	0	26	0	0	0	28	28	0	0	0	28	0	0	30	0	28	0	28	28	0	0	0	28	26	0	28	0	0	0	0	0	0	0	0	0	0	0	28	28	0	30	0	30	0	0	0	30	28	0	25	0	27	25	30	30	28	0	0	0	28	28	0	0	0	0
0	0	0	28	30	0	25	0	0	25	0	0	0	27	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	28	0	0	26	0	0	0	25	0	0	0	28	28	0	0	0	28	0	0	28	0	28	0	28	28	0	0	0	28	26	0	28	0	0	0	0	0	0	0	0	0	0	0	27	28	0	30	0	30	0	0	0	30	28	0	25	0	27	25	30	28	28	0	0	0	28	28	0	0	0	0
0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0
28	26	28	22	24	24	20	0	0	20	25	28	26	22	0	25	25	24	21	28	23	25	28	26	28	26	0	0	25	22	28	28	21	27	30	30	20	28	25	28	23	22	28	26	0	23	26	28	24	25	22	30	23	23	24	28	28	23	21	26	23	25	28	26	24	28	27	27	0	28	0	28	22	23	28	24	0	24	30	28	28	24	23	26	20	0	22	20	24	24	22	28	28	25	23	23	27	0	0	24
27	25	28	22	23	23	20	28	0	19	25	27	25	21	0	24	24	23	20	28	23	24	27	25	27	25	0	28	24	22	27	28	20	26	28	28	20	27	24	28	23	22	27	26	0	23	25	27	23	25	22	28	22	23	23	28	28	23	20	25	23	24	27	25	24	28	27	27	0	28	0	27	21	22	28	23	0	23	28	27	28	23	23	25	19	0	21	19	23	23	21	27	28	25	23	23	26	0	0	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0
