1705 1604 1790 1718 1738 1730 1848 1740 1721 1754 1740 1737 1721 1745 1806 1694 1720 1729 1787 1688 1790 1726 1752 1703 1721 1723 1719 1721 1788 1731 1695 1738 1719 1802 1744 1754 1700 1681 1825 1789 1694 1689 1754 1698 1733 1738 1739 1790 1756 1741 1752 1788 1724 1755 1789 1790 1747 1732 1739 1758 1722 1728 1789 1755 1758 1719 1789 1714 1739 1786 1723 1729 1788 1762 1754 1737 1766 1733 1723 1774 1754 1735 1685 1722 1788 1741 1758 1755 1721 1696 1738 1738 1687 1755 1792 1734 1686 1756 1761 1747

52

34 39 29 33 32 32 27 32 33 31 32 32 33 32 29 34 33 32 30 34 30 33 31 34 33 33 33 33 30 32 34 32 33 29 32 31 34 35 28 30 34 34 31 34 32 32 32 30 31 32 31 30 33 31 30 29 32 32 32 31 33 33 30 31 31 33 30 33 32 30 33 32 30 31 31 32 31 32 33 30 31 32 35 33 30 32 31 31 33 34 32 32 35 31 29 32 35 31 31 32

9.999543773279122 8.000473593069412 59.00091745442102 22.99906404701746

42874.0

0	21	22	26	26	28	28	26	25	28	27	20	23	0	28	22	19	19	23	0	27	26	21	21	22	23	22	22	24	27	27	23	19	21	22	22	20	27	24	24	28	22	21	23	20	23	26	25	28	0	20	22	22	22	23	0	28	27	26	28	22	19	24	28	28	19	24	19	22	20	22	22	22	21	21	24	28	27	22	20	22	24	21	26	21	27	27	22	20	28	23	22	21	22	26	27	27	25	0	21
0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	30	0	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	28	0	30	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	30	26	26	0	0	0	0	28	28	30	0	30	0	0	0	0	0	26	28	30	30	28	0	0	0	0	30	28	0	27	0	0	0	0	0	27	0	30	0	0	0	0	0	0	0	0	26	0	0	0	26	0	26	30	28	30	30	0	28	28	0	0	0	30	27	30	0	28	0	28	0	0	30	27	0	0	30	28	30	0	0	0	0	0	28
0	24	26	0	30	0	0	30	28	0	0	23	27	0	0	25	22	22	27	0	0	30	24	24	26	26	25	26	28	0	0	26	22	24	25	25	24	0	28	27	0	25	24	27	23	26	30	28	0	0	23	26	26	26	27	0	0	0	30	0	26	22	27	0	0	22	27	22	25	23	25	25	26	24	24	28	0	0	25	23	25	28	24	0	25	0	0	25	23	0	26	25	24	25	30	0	0	28	0	24
0	24	26	0	0	0	0	30	28	0	0	23	27	0	0	25	22	22	27	0	0	30	24	24	26	26	25	26	28	0	0	26	22	24	25	25	24	0	28	27	0	25	24	27	23	26	30	28	0	0	23	26	26	26	27	0	0	0	30	0	26	22	27	0	0	22	27	22	25	23	25	25	26	24	24	28	0	0	25	23	25	28	24	0	25	0	0	25	23	0	26	25	24	25	30	0	0	28	0	24
0	22	23	28	28	0	28	27	26	28	28	21	24	0	28	23	20	20	24	0	28	27	22	22	23	24	23	23	25	28	28	24	20	22	23	23	21	28	25	25	30	23	22	24	21	24	28	26	0	0	21	24	23	23	24	0	30	28	27	28	24	20	25	30	28	20	25	20	23	21	23	23	23	22	22	26	30	28	23	21	23	26	22	28	22	28	28	23	21	28	24	23	22	23	27	28	28	26	0	22
0	22	24	28	28	0	0	28	26	0	28	22	25	0	0	24	20	20	25	0	28	28	23	22	24	25	24	24	26	28	28	24	21	23	23	24	22	28	26	26	0	24	23	25	21	24	28	26	0	0	21	24	24	24	25	0	0	28	28	0	24	21	25	0	30	21	25	20	24	22	24	24	24	23	23	26	0	28	24	22	24	26	22	28	23	28	28	24	21	30	25	24	22	24	28	28	28	27	0	23
0	24	26	0	0	0	0	0	28	0	0	24	27	0	0	26	22	22	27	0	0	30	25	24	26	26	26	26	28	0	0	26	22	25	25	26	24	0	28	28	0	25	24	27	23	26	0	28	0	0	23	26	26	26	27	0	0	0	0	0	26	22	27	0	0	22	27	22	26	23	26	26	26	24	24	28	0	0	26	23	25	28	24	0	25	0	0	26	23	0	26	26	24	26	30	0	0	28	0	24
0	25	27	0	0	0	0	0	0	0	0	25	28	0	0	27	23	23	28	0	0	0	26	26	27	28	27	27	28	0	0	28	24	26	27	27	25	0	28	28	0	27	26	28	24	28	0	0	0	0	25	28	27	27	28	0	0	0	0	0	28	24	28	0	0	24	28	23	27	25	27	27	27	26	26	30	0	0	27	25	27	30	26	0	26	0	0	27	24	0	28	27	26	27	0	0	0	0	0	26
0	22	24	28	28	0	0	28	26	0	28	22	25	0	0	24	20	20	25	0	28	28	23	22	24	25	24	24	26	28	28	24	21	23	23	24	22	28	26	26	0	24	23	25	21	24	28	26	0	0	21	24	24	24	25	0	0	28	28	0	24	21	25	0	30	21	25	20	24	22	24	24	24	23	23	26	0	28	24	22	24	26	22	28	23	28	28	24	21	30	25	24	22	24	28	28	28	27	0	23
