1677 1660 1653 1630 1642 1690 1647 1628 1645 1791 1660 1630 1683 1651 1662 1655 1706 1648 1679 1626 1660 1682 1742 1682 1651 1626 1705 1664 1632 1649 1683 1626 1656 1651 1707 1644 1681 1706 1640 1659 1706 1624 1631 1662 1645 1685 1659 1653 1665 1706 1642 1654 1680 1659 1659 1667 1681 1638 1681 1609 1656 1648 1683 1682 1654 1629 1654 1649 1707 1667 1649 1642 1680 1608 1643 1643 1610 1654 1638 1657 1627 1651 1611 1682 1641 1704 1684 1681 1664 1705 1657 1632 1710 1651 1625 1664 1707 1710 1626 1678

52

30 31 31 32 31 29 31 32 31 25 31 32 30 31 30 31 29 31 30 32 31 30 27 30 31 32 29 30 32 31 30 32 31 31 29 31 30 29 31 31 29 32 32 30 31 30 31 31 30 29 31 31 30 31 31 30 30 31 30 33 31 31 30 30 31 32 31 31 29 30 31 31 30 33 31 31 33 31 31 31 32 31 33 30 31 29 30 30 30 29 31 32 28 31 32 30 29 28 32 30

9.999435317646073 7.99940220598232 59.00014979066281 22.99930286495036

41141.0

0	0	30	0	0	28	0	0	26	0	0	28	28	0	28	0	0	0	0	0	0	0	0	0	0	30	0	0	26	0	0	0	0	28	0	27	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	26	0	0	27	0	28	0	0	0	0	0	28	0	0	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	28	0	0	0
25	0	24	27	25	23	25	30	21	28	25	24	23	28	24	25	28	0	26	27	0	0	0	0	25	25	25	25	21	26	28	27	25	23	26	22	26	25	0	23	25	22	25	28	27	28	0	30	0	26	25	0	25	22	25	28	22	28	23	25	25	25	27	28	23	25	0	25	0	0	23	26	22	27	28	0	0	0	28	0	0	28	0	27	25	28	0	27	0	22	0	0	0	22	28	28	23	26	28	25
0	0	0	0	0	28	0	0	27	0	0	30	28	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	28	0	28	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	27	0	0	27	0	28	0	0	0	0	0	28	0	0	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	28	0	0	0
28	0	27	0	28	26	28	0	24	0	28	27	25	0	27	28	0	0	28	30	0	0	0	0	28	28	28	28	24	28	0	0	28	26	28	25	28	28	0	26	28	25	28	0	0	0	0	0	0	28	28	0	28	24	28	0	24	0	26	28	28	28	0	0	26	28	0	28	0	0	26	28	24	0	0	0	0	0	0	0	0	0	0	0	28	0	0	30	0	24	0	0	0	24	0	0	26	28	0	28
30	0	28	0	0	27	30	0	26	0	30	28	27	0	28	30	0	0	0	0	0	0	0	0	30	30	30	30	26	0	0	0	30	28	0	27	0	30	0	28	0	26	30	0	0	0	0	0	0	0	30	0	30	26	30	0	26	0	28	30	30	30	0	0	28	30	0	0	0	0	28	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	28	0	0	30
0	0	0	0	0	0	0	0	28	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0
0	0	30	0	0	28	0	0	26	0	0	28	28	0	28	0	0	0	0	0	0	0	0	0	0	30	0	0	26	0	0	0	0	28	0	27	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	26	0	0	27	0	28	0	0	0	0	0	28	0	0	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	27	0	0	28	0	0	0
25	0	24	27	25	23	25	0	22	28	25	24	23	28	24	25	28	0	26	27	0	0	0	0	25	25	25	25	21	26	28	27	25	23	26	22	26	25	0	23	25	22	25	28	27	28	0	30	0	26	25	0	25	22	25	28	22	28	23	25	25	25	27	28	23	25	0	25	0	0	23	26	22	27	28	0	0	0	30	0	0	28	0	27	25	28	0	27	0	22	0	0	0	22	28	28	23	26	28	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	26	28	26	24	26	0	23	0	26	25	24	0	25	26	30	0	27	28	0	0	0	0	26	26	26	26	22	27	28	28	26	25	28	23	27	26	0	25	27	23	26	0	28	0	0	0	0	27	26	0	26	23	26	28	23	0	25	26	26	26	28	0	25	26	0	27	0	0	25	27	23	28	28	0	0	0	0	0	0	30	0	28	27	30	0	28	0	23	0	0	0	23	0	0	24	28	28	26
