1858 1721 1808 1832 1886 1820 1789 1828 1842 1813 1844 1814 1829 1833 1839 1845 1798 1796 1856 1811 1845 1794 1845 1816 1809 1834 1826 1812 1858 1808 1837 1855 1797 1803 1894 1837 1877 1816 1806 1856 1840 1839 1842 1848 1858 1863 1857 1839 1803 1846 1852 1845 1809 1813 1817 1824 1861 1839 1816 1863 1873 1816 1843 1803 1840 1848 1804 1822 1852 1806 1841 1822 1818 1869 1805 1803 1793 1824 1803 1839 1871 1869 1859 1843 1839 1831 1846 1869 1867 1822 1852 1830 1869 1848 1862 1819 1844 1831 1860 1665

52

40 51 44 42 38 43 45 42 41 44 41 44 42 42 42 41 45 45 40 44 41 45 41 43 44 42 43 44 40 44 42 40 45 44 38 42 39 43 44 40 42 42 41 41 40 40 40 42 44 41 41 41 44 44 43 43 40 42 43 40 39 43 41 44 42 41 44 43 41 44 42 43 43 39 44 44 45 43 44 42 39 39 40 41 42 42 41 39 40 43 41 42 39 41 40 43 41 42 40 55

9.999408153496898 8.000415850763387 59.000233551581076 22.999591917272273

45035.0

0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	28	0	0	0	28	28	0	0	28	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	30	0	0	0	0	0	0	0	0	28	0	0
24	0	28	0	0	0	0	26	0	26	28	26	26	0	23	0	26	28	0	26	0	0	25	0	26	28	26	0	24	0	27	0	22	26	23	25	28	26	0	26	0	0	26	27	30	0	28	28	27	0	26	23	26	0	23	0	25	30	23	23	26	0	23	27	0	0	23	27	27	0	23	0	0	28	0	26	30	28	27	26	0	0	0	23	0	27	26	0	24	26	28	0	0	0	0	0	26	23	28	0
26	0	0	0	0	0	0	28	0	28	0	28	28	0	24	0	28	0	0	28	0	0	26	0	28	0	28	0	26	0	28	0	24	28	25	26	0	28	0	28	0	0	28	28	0	0	0	0	28	0	28	25	28	0	24	0	27	0	25	25	28	0	25	28	0	0	25	28	28	0	25	0	0	0	0	28	0	30	28	28	0	0	0	25	0	28	27	0	26	28	28	0	0	0	0	0	28	24	0	0
21	26	24	0	27	28	27	22	0	23	24	22	22	28	19	27	22	25	0	23	28	0	21	28	22	24	22	27	21	26	23	0	19	22	20	21	24	22	0	22	30	28	23	23	26	28	25	25	23	27	23	20	22	27	19	28	22	26	20	20	23	28	20	23	27	26	20	23	23	0	20	27	27	25	28	22	26	24	23	22	28	27	28	20	28	23	22	30	20	22	24	27	27	0	27	0	22	19	25	30
23	28	27	0	0	0	30	25	0	26	28	25	25	0	22	30	25	28	0	26	0	0	24	0	25	28	25	30	24	30	26	0	21	25	23	24	27	25	0	25	0	0	26	26	28	0	28	28	26	30	26	23	25	0	22	0	24	28	23	23	26	0	23	27	0	30	22	26	27	0	23	0	0	28	0	25	28	27	26	25	0	0	0	22	0	26	25	0	23	25	27	0	0	0	0	0	25	22	28	0
22	28	26	0	28	0	28	24	0	25	26	24	24	0	21	28	24	27	0	24	30	0	23	30	24	26	24	28	23	28	25	0	20	24	22	23	26	24	0	24	0	30	24	25	28	0	27	27	25	28	25	22	24	28	21	0	23	28	22	22	25	30	22	25	30	28	21	25	25	0	22	28	30	26	30	24	28	26	25	24	30	28	30	21	0	25	24	0	22	24	26	28	28	0	28	0	24	21	27	0
24	30	28	0	0	0	0	25	0	26	28	26	26	0	22	0	25	28	0	26	0	0	24	0	25	28	25	0	24	30	26	0	22	25	23	24	28	25	0	25	0	0	26	27	28	0	28	28	26	0	26	23	25	0	22	0	25	28	23	23	26	0	23	27	0	30	23	27	27	0	23	0	0	28	0	26	28	28	26	26	0	0	0	23	0	27	25	0	23	25	27	0	0	0	0	0	25	22	28	0
28	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	26	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	27	0	28	0	27	27	0	0	27	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	30	0	28	0	0	0	0	0	0	0	30	27	0	0
17	21	20	25	22	23	22	18	0	19	20	18	18	24	16	22	18	20	26	18	23	26	17	23	18	20	18	22	17	22	19	0	15	18	16	17	20	18	25	18	25	23	18	19	21	23	20	20	19	22	19	16	18	22	16	24	18	21	16	16	19	23	16	19	23	22	16	19	19	26	16	22	23	20	23	18	21	20	19	18	23	22	23	16	24	19	18	25	17	18	19	22	22	28	22	25	18	16	20	25
28	0	0	0	0	0	0	28	0	0	0	30	30	0	26	0	28	0	0	30	0	0	28	0	30	0	30	0	28	0	0	0	25	30	27	28	0	30	0	28	0	0	30	0	0	0	0	0	0	0	30	27	30	0	26	0	28	0	27	27	30	0	27	0	0	0	26	0	0	0	27	0	0	0	0	30	0	0	0	30	0	0	0	26	0	0	28	0	27	30	0	0	0	0	0	0	28	26	0	0
