1609 1678 1456 1655 1567 1651 1620 1657 1582 1403 1650 1671 1475 1693 1689 1460 1700 1666 1654 1612 1672 1558 1599 1458 1461 1620 1599 1622 1645 1535 1627 1648 1447 1640 1630 1601 1649 1630 1602 1653 1675 1641 1648 1550 1646 1634 1665 1583 1595 1552 1658 1633 1649 1616 1652 1600 1604 1646 1575 1661 1647 1644 1604 1601 1649 1646 1590 1655 1643 1685 1521 1642 1633 1671 1627 1459 1625 1639 1617 1478 1618 1647 1620 1644 1638 1655 1666 1656 1634 1663 1688 1696 1546 1657 1683 1630 1687 1683 1634 1631 1655 1639 1630 1647 1667 1632 1681 1699 1590 1684 1654 1696 1636 1659 1621 1672 1655 1606 1542 1634 1661 1664 1663 1667 1590 1572 1661 1625 1632 1678 1615 1645 1641 1586 1449 1645 1678 1621 1532 1603 1660 1562 1665 1621 1628 1570 1661 1578 1573 1607

88

9 8 10 8 9 8 9 8 9 11 8 8 10 8 8 10 8 8 8 9 8 9 9 10 10 9 9 9 8 10 8 8 10 8 8 9 8 8 9 8 8 8 8 9 8 8 8 9 9 9 8 8 8 9 8 9 9 8 9 8 8 8 9 9 8 8 9 8 8 8 10 8 8 8 8 10 9 8 9 10 9 8 9 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 9 8 8 9 9 8 8 8 8 8 9 9 8 9 8 8 9 8 8 9 10 8 8 9 10 9 8 9 8 9 8 9 8 9 9 9

7.999496042931686 17.000810828753178 68.00088194867736 6.9996328482370025

57750.0

0	0	28	0	0	24	27	0	0	0	28	28	0	26	27	0	24	27	28	0	28	28	0	0	0	0	28	0	0	0	0	25	25	0	0	0	24	0	24	0	27	0	0	27	28	0	28	0	0	28	0	0	0	0	0	24	28	28	0	28	0	25	0	0	28	0	28	25	0	28	0	28	0	26	0	28	28	27	26	28	0	27	0	0	0	0	28	0	0	0	28	0	26	28	27	28	0	28	24	24	0	0	28	28	0	0	27	0	0	0	0	0	28	28	28	0	0	0	0	0	0	0	0	27	24	0	24	0	0	0	0	0	0	28	0	0	30	28	28	0	0	28	27	0	27	28	0	0	24	0
30	0	28	0	0	24	27	0	0	0	28	28	0	26	27	0	24	27	28	0	28	28	0	0	0	0	28	0	0	0	0	25	25	0	0	0	24	0	24	0	27	0	0	27	28	0	28	0	0	28	0	0	0	0	0	24	28	28	0	28	0	25	0	0	28	0	28	25	0	28	0	28	0	26	0	27	28	27	26	28	0	27	0	0	0	0	28	0	0	0	28	0	26	28	27	28	0	28	24	24	0	0	28	28	0	0	27	0	0	0	0	0	28	28	27	0	0	0	0	0	0	0	0	27	24	0	24	0	0	30	0	0	0	28	0	0	30	28	28	0	0	28	27	0	27	28	0	0	24	0
0	0	0	0	0	25	28	0	0	0	28	28	0	27	28	0	24	28	28	0	0	30	0	0	0	0	28	0	0	0	0	25	26	0	0	0	25	0	25	0	28	0	0	28	28	0	30	0	0	28	0	0	0	0	0	24	28	30	0	28	0	26	0	0	28	0	28	26	0	28	0	28	0	27	0	28	28	28	26	0	0	28	0	0	0	0	30	0	0	0	28	0	27	30	28	28	0	28	25	25	0	0	28	28	0	0	28	0	0	0	0	0	28	28	28	0	0	0	0	0	0	0	0	28	25	0	25	0	0	0	0	0	0	28	0	0	0	28	0	0	0	28	28	0	28	28	0	0	25	0
25	25	24	0	27	20	22	28	27	0	23	23	27	21	22	27	19	22	23	28	24	24	27	26	0	28	23	30	26	25	28	20	20	27	27	27	20	26	20	27	22	26	27	22	23	26	24	27	26	23	26	30	27	28	0	19	23	24	27	23	27	20	27	28	23	25	23	20	0	23	0	23	25	21	25	23	23	22	21	24	0	22	28	28	0	28	24	28	26	0	23	0	21	24	22	23	25	23	20	19	27	25	23	23	26	25	22	0	28	25	28	28	23	23	23	0	27	25	30	28	28	28	28	22	20	0	20	27	27	25	27	25	26	23	28	0	24	23	24	28	26	23	22	25	22	23	27	25	20	28
28	28	27	0	0	22	25	0	0	0	25	26	0	24	25	30	22	25	25	0	27	27	30	28	0	0	26	0	28	28	0	22	23	30	30	0	22	28	22	30	25	28	30	25	26	28	26	30	28	26	28	0	0	0	0	22	25	27	30	26	30	23	30	0	25	28	25	23	0	26	0	25	28	24	28	25	25	25	23	27	0	25	0	0	0	0	27	0	28	0	25	0	24	26	25	26	28	26	22	22	30	28	26	26	28	28	25	0	0	28	0	0	26	25	25	0	30	28	0	0	0	0	0	25	22	0	22	30	30	28	30	28	28	26	0	0	27	25	27	0	28	26	25	28	25	26	0	28	22	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
0	0	0	0	0	27	0	0	0	0	0	0	0	28	0	0	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	27	0	27	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	27	0	0	0	0	0	27	0	0	0	0	0	28	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	28	0	30	0	0	0	27	26	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	27	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	27	0
25	25	25	0	28	20	23	0	28	0	23	24	28	22	23	27	20	23	23	30	25	24	27	27	0	30	24	0	27	25	30	20	21	27	28	28	20	27	20	28	23	27	27	23	24	26	24	27	27	24	27	0	28	28	0	20	23	25	27	24	27	21	27	28	23	25	23	21	0	24	0	23	25	22	26	23	23	23	21	25	0	22	28	28	0	28	25	28	27	0	23	0	22	24	23	24	26	24	20	20	27	26	24	24	26	26	22	0	28	25	28	28	23	23	23	0	27	26	0	28	0	28	28	23	20	0	20	27	27	25	28	26	27	23	28	0	25	23	25	28	27	24	23	26	23	24	28	26	20	30
27	27	26	0	30	22	25	0	0	0	25	25	30	24	25	28	21	24	25	0	27	26	28	28	0	0	25	0	28	27	0	22	22	28	30	30	22	28	22	30	24	28	28	25	25	28	26	28	28	26	28	0	30	0	0	21	25	26	28	26	28	22	28	0	25	27	25	22	0	26	0	25	27	24	27	25	25	25	23	27	0	24	0	0	0	0	26	0	28	0	25	0	24	26	25	26	28	25	22	21	28	28	25	26	28	28	24	0	0	27	0	0	25	25	25	0	28	28	0	0	0	0	0	25	22	0	22	28	28	27	30	28	28	25	0	0	27	25	27	0	28	25	25	28	24	26	30	28	22	0
21	21	21	26	24	17	19	26	24	0	20	20	24	18	19	23	17	19	20	25	21	21	23	23	27	25	20	26	23	22	26	17	17	23	23	24	17	23	17	24	19	23	23	19	20	22	20	23	23	20	23	26	24	25	0	17	20	21	23	20	23	17	23	24	20	22	20	17	0	20	28	19	22	18	22	19	19	19	18	21	28	19	24	24	26	24	21	25	23	28	20	27	18	20	19	20	22	20	17	17	23	22	20	20	22	22	19	27	24	22	24	25	20	20	19	28	23	22	26	24	26	25	24	19	17	26	17	23	23	21	24	22	23	20	24	0	21	20	21	24	23	20	19	22	19	20	24	22	17	25
0	0	0	0	0	27	30	0	0	0	0	0	0	28	30	0	26	28	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	27	0	27	0	28	0	0	30	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	27	0	0	0	0	0	27	0	0	0	30	0	28	0	30	30	30	28	0	0	28	0	0	0	0	0	0	0	0	0	0	28	0	30	0	0	0	27	26	0	0	0	0	0	0	28	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	30	27	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	28	0	0	0	27	0
0	0	0	0	0	26	28	0	0	0	30	0	0	28	28	0	25	28	30	0	0	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	26	0	26	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	27	0	0	30	0	30	27	0	0	0	30	0	28	0	30	30	28	27	0	0	28	0	0	0	0	0	0	0	0	30	0	28	0	28	0	0	0	26	26	0	0	30	0	0	0	28	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	28	26	0	26	0	0	0	0	0	0	30	0	0	0	30	0	0	0	0	28	0	28	0	0	0	26	0
28	28	27	0	30	22	25	0	0	0	25	26	0	24	25	30	22	25	25	0	27	27	30	28	0	0	26	0	28	28	0	22	23	30	30	0	22	28	22	30	25	28	30	25	26	28	26	30	28	26	28	0	0	0	0	22	25	27	30	26	30	23	30	0	25	28	25	23	0	26	0	25	28	24	28	25	25	25	23	27	0	24	0	0	0	0	27	0	28	0	25	0	24	26	25	26	28	26	22	22	30	28	26	26	28	28	24	0	0	28	0	0	26	25	25	0	30	28	0	0	0	0	0	25	22	0	22	30	30	28	30	28	28	25	0	0	27	25	27	0	28	26	25	28	25	26	0	28	22	0
0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	30	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0
0	0	0	0	0	27	0	0	0	0	0	0	0	28	0	0	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	27	0	27	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	27	0	0	0	0	0	27	0	0	0	0	0	28	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	28	0	30	0	0	0	27	26	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	27	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	27	0
