1685 1607 1525 1692 1569 1646 1631 1615 1659 1650 1646 1410 1547 1610 1581 1680 1531 1648 1655 1619 1421 1598 1630 1632 1480 1622 1628 1503 1643 1690 1697 1627 1661 1418 1667 1622 1627 1638 1658 1654 1685 1622 1689 1635 1581 1627 1626 1623 1647 1695 1659 1687 1621 1638 1693 1464 1687 1416 1629 1595 1659 1567 1628 1621 1644 1595 1686 1616 1449 1686 1624 1692 1579 1686 1688 1615 1630 1608 1632 1622 1631 1614 1630 1658 1465 1603 1636 1590 1567 1628 1449 1614 1624 1687 1643 1630 1625 1605 1636 1625 1624 1576 1518 1635 1542 1635 1621 1684 1501 1629 1667 1621 1639 1625 1447 1620 1628 1597 1670 1682 1593 1653 1617 1606 1613 1613 1658 1624 1646 1616 1653 1561 1574 1660 1634 1610 1614 1590 1683 1677 1401 1625 1638 1539 1599 1703 1653 1608 1565 1669

88

8 8 9 7 9 8 8 8 8 8 8 11 9 8 9 8 9 8 8 8 10 8 8 8 10 8 8 10 8 8 7 8 8 10 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 7 8 8 8 8 7 10 8 10 8 9 8 9 8 8 8 9 8 8 10 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 10 8 8 9 9 8 10 8 8 8 8 8 8 8 8 8 8 9 9 8 9 8 8 8 10 8 8 8 8 8 10 8 8 9 8 8 9 8 8 8 8 8 8 8 8 8 8 9 9 8 8 8 8 9 8 8 11 8 8 9 8 7 8 8 9 8

7.999411576108379 17.00096577829014 68.0007111301552 7.000094994347551

57960.0

0	0	0	30	27	28	0	26	0	26	0	26	0	0	0	28	27	28	0	26	26	0	0	30	30	0	0	28	0	30	26	0	0	30	0	0	28	0	0	26	0	0	28	0	30	0	0	30	28	26	0	0	0	0	26	0	0	0	0	0	0	30	0	27	26	28	0	28	30	0	0	26	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	27	30	0	28	0	26	30	28	0	0	0	30	30	0	28	0	0	0	0	0	28	0	0	30	0	0	30	0	0	0	0	30	28	0	0	0	28	27	0	0	28	0	0	30	27	0	30	28	28	28	0	30	0	0	0	0	0	0	0	0	30	30
25	0	27	25	22	24	26	22	25	22	28	21	28	30	0	23	22	23	27	22	22	0	26	25	25	25	27	24	0	25	21	28	28	25	26	26	23	28	26	22	0	30	23	26	25	27	28	25	23	22	0	25	0	25	21	28	28	0	28	0	27	25	27	22	21	23	27	23	25	27	25	22	28	26	28	0	0	0	23	0	23	28	28	27	0	28	27	0	23	25	0	24	26	22	25	24	0	0	0	25	25	0	24	30	0	28	28	25	24	30	0	24	0	0	25	28	0	0	0	25	23	27	28	0	24	22	28	0	23	27	27	25	22	28	25	23	23	24	26	25	27	0	26	0	26	0	28	0	25	25
28	0	0	28	25	27	28	25	28	25	0	24	0	0	0	26	25	26	0	25	25	0	28	28	28	28	0	27	0	28	24	0	0	28	28	30	26	0	28	25	0	0	27	28	28	0	0	28	26	25	0	28	0	28	24	0	0	0	0	0	0	28	0	25	24	27	0	26	28	0	28	25	0	30	0	0	0	0	26	0	26	0	0	0	0	0	0	0	26	28	0	27	28	25	28	27	0	0	0	28	28	0	27	0	0	0	0	28	27	0	0	28	0	0	28	0	0	0	0	28	26	0	0	0	27	25	0	0	26	0	0	28	25	0	28	27	26	27	28	28	0	0	28	0	30	0	0	0	28	28
0	0	0	0	27	30	0	27	0	27	0	26	0	0	0	28	27	28	0	27	27	0	0	0	0	0	0	30	0	0	26	0	0	0	0	0	28	0	0	27	0	0	28	0	0	0	0	0	28	27	0	0	0	0	26	0	0	0	0	0	0	0	0	27	26	28	0	28	0	0	0	27	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	28	0	0	30	0	27	0	30	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	30	0	0	0	0	0	0	0	0	28	0	0	0	30	27	0	0	28	0	0	30	27	0	0	28	28	28	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	30	0	30	0	28	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	27	0	0	27	0	27	0	27	0	0	0	28	28	28	0	27	27	0	0	0	0	0	0	30	0	0	27	0	0	0	0	0	28	0	0	27	0	0	28	0	0	0	0	0	28	27	0	0	0	0	27	0	0	0	0	0	0	0	0	28	27	28	0	28	0	0	0	27	0	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	28	0	0	30	0	27	0	0	0	0	0	0	0	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	28	0	0	28	0	0	0	28	0	0	28	28	30	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	28	26	28	0	26	30	26	0	25	0	0	0	27	26	27	0	26	26	0	0	28	28	30	0	28	0	28	25	0	0	28	0	0	28	0	0	26	0	0	28	0	28	0	0	28	27	26	0	30	0	30	25	0	0	0	0	0	0	28	0	26	25	28	0	27	28	0	28	26	0	0	0	0	0	0	27	0	27	0	0	0	0	0	0	0	27	28	0	28	0	26	28	28	0	0	0	28	28	0	28	0	0	0	0	30	28	0	0	28	0	0	28	0	0	0	0	28	27	0	0	0	28	26	0	0	27	0	0	28	26	0	28	28	27	28	0	28	0	0	0	0	0	0	0	0	28	28
0	0	0	0	0	0	0	0	0	30	0	28	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	30	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	28	26	28	0	26	0	26	0	25	0	0	0	27	27	28	0	26	26	0	0	30	28	30	0	28	0	28	25	0	0	28	0	0	28	0	0	26	0	0	28	0	28	0	0	28	27	26	0	30	0	0	25	0	0	0	0	0	0	30	0	26	25	28	0	28	28	0	30	26	0	0	0	0	0	0	27	0	27	0	0	0	0	0	0	0	27	28	0	28	0	26	28	28	0	0	0	30	28	0	28	0	0	0	0	0	28	0	0	28	0	0	28	0	0	0	0	30	28	0	0	0	28	27	0	0	28	0	0	28	27	0	28	28	27	28	0	28	0	0	0	0	0	0	0	0	28	28
0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
