1651 1576 1676 1615 1649 1539 1500 1618 1603 1675 1675 1682 1621 1581 1565 1611 1624 1623 1597 1547 1660 1659 1627 1535 1605 1657 1644 1652 1448 1662 1638 1676 1684 1660 1529 1574 1632 1630 1658 1535 1667 1670 1642 1637 1636 1688 1589 1534 1583 1670 1671 1538 1614 1610 1581 1675 1540 1590 1566 1670 1584 1674 1675 1594 1462 1606 1519 1662 1666 1671 1499 1625 1669 1634 1505 1605 1672 1636 1630 1616 1684 1631 1665 1669 1651 1636 1623 1675 1660 1637 1662 1558 1606 1676 1658 1672 1677 1512 1673 1687 1657 1623 1474 1655 1619 1602 1625 1565 1602 1667 1555 1677 1607 1651 1473 1654 1648 1687 1564 1672 1671 1587 1599 1621 1599 1651 1635 1621 1416 1628 1656 1658 1594 1625 1610 1663 1676 1613 1659 1631 1558 1603 1558 1676 1400 1508 1639 1609 1593 1603

88

8 9 8 8 8 9 10 8 8 8 8 8 8 9 9 8 8 8 9 9 8 8 8 9 8 8 8 8 10 8 8 8 8 8 9 9 8 8 8 9 8 8 8 8 8 8 9 9 9 8 8 9 8 8 9 8 9 9 9 8 9 8 8 9 10 8 9 8 8 8 10 8 8 8 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 9 8 8 8 8 10 8 8 8 8 9 8 8 9 8 8 8 10 8 8 8 9 8 8 9 8 8 8 8 8 8 10 8 8 8 9 8 8 8 8 8 8 8 9 8 9 8 11 9 8 8 9 8

8.000675322486419 17.0001150070581 68.00063724961008 7.000754131547943

58330.0

0	28	26	27	0	0	24	26	0	26	22	24	24	0	28	0	0	26	30	23	28	30	28	0	26	23	26	25	28	28	25	25	25	0	26	0	22	27	26	27	0	0	26	23	28	22	0	0	28	0	28	26	28	28	26	26	26	30	26	28	0	0	26	28	24	27	0	26	28	22	23	26	28	28	28	0	0	25	28	24	0	0	27	23	0	26	0	27	0	28	26	28	26	28	0	25	0	0	0	0	0	23	28	26	23	23	0	26	0	27	24	0	0	26	26	0	0	0	22	30	0	23	25	0	0	0	26	0	26	22	28	24	28	24	26	25	27	25	0	23	0	24	0	0	25	26	0	26	0	24
0	0	27	28	0	0	26	28	0	27	23	25	25	0	28	0	0	27	0	24	0	0	30	0	27	25	27	26	0	28	26	27	26	0	28	0	23	28	27	28	0	0	27	24	30	23	0	0	0	0	0	28	0	0	27	28	27	0	27	0	0	0	27	28	26	28	0	28	0	23	25	27	30	28	0	0	0	26	0	26	0	0	28	25	0	27	0	28	0	28	27	0	27	28	0	26	0	0	0	0	0	25	28	28	24	24	0	27	0	28	25	0	0	27	27	0	0	0	23	0	0	25	26	0	0	0	27	0	27	23	0	26	0	26	27	26	28	26	0	24	0	25	0	0	27	27	0	28	0	26
0	0	0	0	0	0	28	0	0	0	26	28	28	0	0	0	0	0	0	27	0	0	0	0	0	27	0	28	0	0	28	28	28	0	0	0	26	0	0	0	0	0	0	27	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	26	27	0	0	0	0	0	0	28	0	28	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	27	0	0	27	27	0	30	0	0	28	0	0	0	0	0	0	0	26	0	0	27	28	0	0	0	0	0	0	26	0	28	0	28	0	28	0	28	0	27	0	28	0	0	30	0	0	0	0	28
0	0	28	0	0	0	27	28	0	28	25	27	27	0	0	0	0	28	0	25	0	0	0	0	28	26	28	27	0	0	28	28	28	0	28	0	25	0	28	0	0	0	28	26	0	25	0	0	0	0	0	30	0	0	28	30	28	0	28	0	0	0	28	0	27	30	0	28	0	25	26	28	0	0	0	0	0	28	0	27	0	0	0	26	0	28	0	0	0	0	28	0	28	0	0	28	0	0	0	0	0	26	0	28	26	25	0	28	0	0	26	0	0	28	28	0	0	0	25	0	0	26	27	0	0	0	28	0	28	25	0	27	0	27	28	28	0	28	0	26	0	26	0	0	28	28	0	28	0	27
30	28	26	27	0	0	24	26	0	26	22	24	24	0	28	0	0	26	30	23	28	30	28	0	26	23	26	24	28	28	25	25	25	0	26	0	22	27	26	27	0	0	26	23	28	22	0	0	28	0	28	26	28	28	26	26	26	30	26	28	0	0	26	27	24	27	0	26	28	22	23	26	28	28	28	0	0	24	28	24	0	0	27	23	0	26	0	27	0	28	26	28	26	28	0	25	0	0	30	0	0	23	28	26	23	22	0	25	0	27	24	0	0	26	26	0	30	0	22	30	0	23	24	0	0	0	26	0	26	22	28	24	28	24	26	25	27	25	0	23	0	24	0	0	25	26	0	26	0	24
28	26	24	25	28	0	22	24	30	24	20	22	22	28	26	28	0	24	28	21	27	28	26	28	24	21	24	23	26	26	23	23	23	0	24	30	20	25	24	25	0	28	24	21	26	20	0	28	26	28	26	24	26	27	24	24	24	28	24	26	0	0	24	25	22	25	28	24	27	20	21	24	26	26	27	28	30	23	26	22	28	0	25	21	28	24	0	25	28	26	24	26	24	26	0	23	28	28	28	28	30	21	25	24	21	21	28	23	28	25	22	0	0	24	24	30	28	0	20	28	28	21	23	28	30	28	24	28	24	20	26	22	27	22	24	23	25	23	28	21	28	22	0	28	23	24	28	24	28	22
0	0	0	0	0	0	0	0	0	0	28	28	30	0	0	0	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	28	28	0	0	0	0	0	0	0	0	30	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	28	28	0	0	0	0	28	0	0	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	27	0	30	0	30	0	0	0	0	0	28	0	28	0	0	0	0	0	0	0	30
0	0	30	0	0	0	28	0	0	30	26	28	28	0	0	0	0	30	0	26	0	0	0	0	30	27	30	28	0	0	28	28	28	0	30	0	26	0	30	0	0	0	30	26	0	26	0	0	0	0	0	0	0	0	30	0	30	0	30	0	0	0	30	0	28	0	0	0	0	26	27	30	0	0	0	0	0	28	0	28	0	0	0	27	0	30	0	0	0	0	30	0	30	0	0	28	0	0	0	0	0	27	0	0	27	26	0	28	0	0	27	0	0	30	30	0	0	0	26	0	0	27	28	0	0	0	30	0	30	26	0	28	0	28	30	28	0	28	0	27	0	27	0	0	28	30	0	30	0	28
28	27	24	25	28	0	23	25	0	24	21	22	23	28	26	30	0	24	28	21	27	28	27	28	24	22	24	23	27	26	23	24	23	0	24	0	21	25	24	26	0	28	24	21	26	21	0	28	27	28	27	25	27	28	24	25	24	28	24	27	0	0	24	26	23	25	28	25	27	21	22	24	27	26	27	28	0	23	27	23	28	0	25	22	28	24	0	25	28	26	24	27	24	26	0	23	30	30	28	30	0	22	26	25	22	21	28	24	30	26	22	0	0	24	24	0	28	0	21	28	28	22	23	28	0	28	24	30	24	21	27	23	27	23	24	24	25	23	28	22	28	22	0	28	24	24	28	24	30	23
0	0	30	0	0	0	28	0	0	0	26	28	28	0	0	0	0	30	0	26	0	0	0	0	0	27	30	28	0	0	28	28	28	0	0	0	26	0	0	0	0	0	0	27	0	26	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	30	0	28	0	0	0	0	26	27	0	0	0	0	0	0	28	0	28	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	27	0	0	27	26	0	30	0	0	28	0	0	30	0	0	0	0	26	0	0	27	28	0	0	0	0	0	30	26	0	28	0	28	0	28	0	28	0	27	0	28	0	0	30	30	0	0	0	28
