1629 1546 1594 1684 1459 1643 1597 1663 1626 1590 1710 1629 1633 1596 1628 1594 1641 1617 1700 1655 1655 1587 1606 1588 1655 1688 1641 1641 1648 1705 1700 1526 1624 1640 1645 1519 1613 1690 1598 1525 1606 1614 1626 1611 1600 1654 1636 1530 1687 1648 1649 1491 1638 1450 1694 1600 1692 1462 1670 1640 1657 1625 1622 1692 1629 1691 1651 1693 1617 1692 1650 1651 1638 1634 1474 1495 1598 1696 1632 1605 1691 1635 1621 1659 1690 1629 1697 1621 1489 1661 1616 1659 1610 1647 1692 1708 1685 1633 1548 1439 1651 1506 1619 1636 1655 1626 1593 1615 1640 1664 1660 1624 1651 1628 1627 1645 1444 1702 1609 1608 1615 1605 1689 1498 1602 1628 1615 1621 1627 1656 1699 1644 1646 1635 1613 1612 1565 1613 1644 1539 1641 1700 1616 1625 1472 1669 1657 1641 1624 1663

88

8 9 9 8 10 8 9 8 8 9 7 8 8 9 8 9 8 8 8 8 8 9 9 9 8 8 8 8 8 8 8 9 8 8 8 10 9 8 9 9 9 8 8 9 9 8 8 9 8 8 8 10 8 10 8 9 8 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 10 9 8 8 9 8 8 8 8 8 8 8 8 10 8 8 8 9 8 8 7 8 8 9 10 8 10 8 8 8 8 9 8 8 8 8 8 8 8 8 8 10 8 9 9 8 9 8 10 9 8 8 8 8 8 8 8 8 8 9 9 9 9 8 9 8 8 8 8 10 8 8 8 8 8

8.000286367577347 17.000649350153857 67.99948897087538 7.000909124448885

58715.0

0	0	0	30	28	28	0	27	28	0	22	0	26	27	27	0	0	30	25	28	24	27	26	25	28	30	24	25	23	22	24	0	30	0	28	25	25	30	27	25	22	0	0	0	0	28	22	0	0	28	0	28	0	0	28	0	26	0	21	22	26	25	0	30	22	28	0	0	0	0	0	23	28	22	0	25	27	23	23	25	25	26	27	27	26	26	0	25	27	23	0	24	30	0	22	0	24	25	0	23	28	25	26	25	30	25	22	25	0	30	30	26	22	24	25	26	25	0	24	25	30	28	27	23	24	0	0	25	0	30	30	25	25	25	0	25	25	24	25	25	0	30	30	0	0	0	0	25	27	30
27	0	28	26	24	24	27	24	24	27	19	27	23	24	24	28	27	26	22	25	21	24	23	22	26	26	21	22	20	19	21	30	26	30	25	22	22	26	24	22	19	0	30	27	27	25	20	28	28	24	27	26	27	27	25	28	23	27	19	19	22	22	28	26	19	24	27	28	0	28	28	20	25	20	28	22	24	20	20	22	22	23	24	24	23	23	28	22	24	20	28	21	26	28	19	0	21	22	28	20	25	22	23	22	26	22	19	22	30	26	26	23	20	21	22	23	22	28	21	22	26	26	24	20	21	28	28	22	28	26	26	22	22	22	28	22	22	21	22	22	27	26	26	27	30	27	27	22	24	26
28	0	0	28	27	27	30	26	27	30	21	30	25	26	26	0	30	28	24	28	23	26	25	24	28	28	24	24	22	21	23	0	28	0	27	24	24	28	26	24	21	0	0	28	28	27	22	0	0	27	28	28	30	30	27	0	25	30	21	21	25	24	0	28	21	27	28	0	0	0	0	22	27	22	0	24	26	22	22	24	24	25	26	26	25	25	0	24	26	22	0	23	28	0	21	0	24	24	0	22	27	24	25	24	28	24	21	24	0	28	28	25	21	23	24	25	24	0	23	24	28	28	26	22	23	0	0	24	0	28	28	24	24	24	0	24	24	23	24	24	30	28	28	30	0	30	28	24	26	28
0	0	0	0	28	28	0	27	28	0	23	0	27	28	28	0	0	0	26	28	25	28	26	26	30	0	25	25	23	23	25	0	0	0	28	26	26	0	28	26	22	0	0	0	0	28	23	0	0	28	0	30	0	0	28	0	26	0	22	22	26	26	0	0	23	28	0	0	0	0	0	23	28	23	0	26	27	23	23	26	26	27	28	28	27	26	0	26	27	24	0	24	0	0	22	0	25	25	0	24	28	26	26	26	0	26	23	25	0	0	30	26	23	24	26	26	25	0	24	26	0	28	28	23	24	0	0	26	0	0	0	26	26	26	0	25	25	24	26	26	0	0	0	0	0	0	0	26	27	0
0	0	0	0	0	0	0	28	30	0	24	0	28	30	30	0	0	0	27	0	26	30	28	28	0	0	27	27	25	24	27	0	0	0	0	27	28	0	30	27	24	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	28	0	24	24	28	28	0	0	24	0	0	0	0	0	0	25	0	25	0	28	28	25	25	28	27	28	30	30	28	28	0	28	28	25	0	26	0	0	24	0	27	27	0	25	0	28	28	28	0	28	24	27	0	0	0	28	24	26	27	28	27	0	26	28	0	0	30	25	26	0	0	28	0	0	0	28	27	28	0	27	27	26	27	27	0	0	0	0	0	0	0	28	28	0
0	0	0	0	30	0	0	28	30	0	24	0	28	30	30	0	0	0	27	0	26	30	28	28	0	0	27	27	25	24	27	0	0	0	0	27	28	0	30	27	24	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	28	0	23	24	28	28	0	0	24	0	0	0	0	0	0	25	0	24	0	28	28	25	25	27	27	28	30	30	28	28	0	28	28	25	0	26	0	0	24	0	27	27	0	25	0	27	28	28	0	28	24	27	0	0	0	28	24	26	27	28	27	0	26	28	0	0	30	25	26	0	0	28	0	0	0	27	27	28	0	27	27	26	27	27	0	0	0	0	0	0	0	27	28	0
28	0	0	28	27	27	0	26	27	30	21	30	26	26	27	0	30	28	24	28	23	26	25	25	28	28	24	24	22	22	24	0	28	0	27	24	25	28	26	24	21	0	0	28	28	27	22	0	0	27	28	28	30	30	27	0	25	30	21	21	25	25	0	28	22	27	28	0	0	0	0	22	27	22	0	25	26	22	22	24	24	25	26	27	25	25	0	24	26	23	0	23	28	0	21	0	24	24	0	22	27	24	25	24	28	25	21	24	0	28	28	25	22	23	24	25	24	0	23	24	28	28	26	22	23	0	0	25	0	28	28	24	24	25	0	24	24	23	24	24	30	28	28	30	0	30	28	24	26	28
0	0	0	0	0	0	0	0	0	0	25	0	30	0	0	0	0	0	28	0	27	0	28	28	0	0	27	28	26	25	27	0	0	0	0	28	28	0	0	28	24	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	28	0	24	25	28	28	0	0	25	0	0	0	0	0	0	26	0	25	0	28	0	25	26	28	28	28	0	0	28	28	0	28	30	26	0	27	0	0	24	0	27	28	0	26	0	28	28	28	0	28	25	28	0	0	0	28	25	27	28	28	28	0	27	28	0	0	0	26	27	0	0	28	0	0	0	28	28	28	0	28	28	27	28	28	0	0	0	0	0	0	0	28	0	0
0	0	0	0	0	0	0	28	0	0	24	0	28	30	30	0	0	0	28	0	26	30	28	28	0	0	27	27	25	24	27	0	0	0	0	28	28	0	30	28	24	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	28	0	24	24	28	28	0	0	24	0	0	0	0	0	0	25	0	25	0	28	28	25	25	28	27	28	30	30	28	28	0	28	28	26	0	26	0	0	24	0	27	27	0	25	0	28	28	28	0	28	24	27	0	0	0	28	24	26	28	28	27	0	26	28	0	0	30	25	26	0	0	28	0	0	0	28	28	28	0	27	27	26	28	28	0	0	0	0	0	0	0	28	28	0
28	0	0	28	27	27	0	26	27	0	22	0	26	27	27	0	30	28	25	28	24	27	25	25	28	28	24	24	22	22	24	0	28	0	27	25	25	28	27	25	21	0	0	30	28	27	22	0	0	27	30	28	30	0	27	0	25	0	21	21	25	25	0	28	22	27	28	0	0	0	0	22	28	22	0	25	26	22	23	25	25	26	27	27	26	25	0	25	26	23	0	23	28	0	21	0	24	24	0	23	27	25	25	25	28	25	22	24	0	28	28	25	22	23	25	25	24	0	23	25	28	28	27	22	23	0	0	25	0	28	28	25	25	25	0	24	24	23	25	25	0	28	28	0	0	0	30	25	26	28
