1899 1891 1902 1788 1892 1880 1910 1751 1856 1905 1914 1910 1870 1909 1856 1891 1911 1859 1901 1869 1909 1852 1908 1914 1906 1902 1907 1887 1905 1874 1840 1878 1913 1848 1874 1913 1915 1900 1904 1904 1904 1913 1894 1878 1908 1916 1780 1873 1829 1907 1907 1909 1774 1871 1914 1893 1908 1899 1858 1792 1899 1869 1821 1905 1889 1889 1840 1896 1882 1910 1905 1880 1889 1907 1692 1904 1880 1841 1914 1911 1900 1884 1905 1853 1904 1909 1903 1910 1856 1901 1880 1854 1911 1900 1910 1890 1839 1913 1897 1911

93

48 49 48 59 49 50 47 62 52 47 46 47 51 47 52 49 47 52 48 51 47 53 47 46 47 48 47 49 47 50 54 50 47 53 50 47 46 48 47 47 47 46 48 50 47 46 60 50 55 47 47 47 60 51 46 48 47 48 52 58 48 51 55 47 49 49 54 48 50 47 47 50 49 47 68 47 50 54 46 47 48 49 47 52 47 47 47 47 52 48 50 52 47 48 47 49 54 47 48 47

10.015723413766153 74.9664088196191 6.019486170032928 9.0512350257399

46507.0

0	409	112	27	32	504	171	0	549	342	231	111	558	331	0	64	304	0	364	565	112	586	75	139	369	49	111	42	325	0	649	0	111	649	483	165	216	369	189	275	335	256	429	299	349	203	40	0	679	256	354	262	111	549	290	0	219	373	0	335	0	0	321	54	0	0	629	379	29	119	119	64	27	199	649	42	0	416	231	145	366	459	242	0	366	114	290	79	581	24	362	549	220	366	134	0	599	199	14	289
0	0	0	0	0	95	0	0	140	0	0	0	149	0	0	0	0	0	0	156	0	177	0	0	0	0	0	0	0	0	240	0	0	240	74	0	0	0	0	0	0	0	20	0	0	0	0	0	270	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	240	0	0	7	0	0	0	50	0	0	0	0	0	0	172	0	0	140	0	0	0	0	190	0	0	0
0	297	0	0	0	392	59	0	437	230	119	0	446	219	0	0	192	0	252	453	0	474	0	27	257	0	0	0	213	0	537	0	0	537	371	53	104	257	77	163	223	144	317	187	237	91	0	0	567	144	242	150	0	437	178	0	107	261	0	223	0	0	209	0	0	0	517	267	0	7	7	0	0	87	537	0	0	304	119	33	254	347	130	0	254	2	178	0	469	0	250	437	108	254	22	0	487	87	0	177
0	382	85	0	5	477	144	0	522	315	204	84	531	304	0	37	277	0	337	538	85	559	48	112	342	22	84	15	298	0	622	0	84	622	456	138	189	342	162	248	308	229	402	272	322	176	13	0	652	229	327	235	84	522	263	0	192	346	0	308	0	0	294	27	0	0	602	352	2	92	92	37	0	172	622	15	0	389	204	118	339	432	215	0	339	87	263	52	554	0	335	522	193	339	107	0	572	172	0	262
0	377	80	0	0	472	139	0	517	310	199	79	526	299	0	32	272	0	332	533	80	554	43	107	337	17	79	10	293	0	617	0	79	617	451	133	184	337	157	243	303	224	397	267	317	171	8	0	647	224	322	230	79	517	258	0	187	341	0	303	0	0	289	22	0	0	597	347	0	87	87	32	0	167	617	10	0	384	199	113	334	427	210	0	334	82	258	47	549	0	330	517	188	334	102	0	567	167	0	257
0	0	0	0	0	0	0	0	45	0	0	0	54	0	0	0	0	0	0	61	0	82	0	0	0	0	0	0	0	0	145	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	45	0	0	0	0	95	0	0	0
0	238	0	0	0	333	0	0	378	171	60	0	387	160	0	0	133	0	193	394	0	415	0	0	198	0	0	0	154	0	478	0	0	478	312	0	45	198	18	104	164	85	258	128	178	32	0	0	508	85	183	91	0	378	119	0	48	202	0	164	0	0	150	0	0	0	458	208	0	0	0	0	0	28	478	0	0	245	60	0	195	288	71	0	195	0	119	0	410	0	191	378	49	195	0	0	428	28	0	118
83	492	195	110	115	587	254	0	632	425	314	194	641	414	0	147	387	0	447	648	195	669	158	222	452	132	194	125	408	22	732	26	194	732	566	248	299	452	272	358	418	339	512	382	432	286	123	0	762	339	437	345	194	632	373	57	302	456	0	418	82	0	404	137	82	81	712	462	112	202	202	147	110	282	732	125	0	499	314	228	449	542	325	0	449	197	373	162	664	107	445	632	303	449	217	45	682	282	97	372
0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	16	0	37	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	50	0	0	0
0	67	0	0	0	162	0	0	207	0	0	0	216	0	0	0	0	0	22	223	0	244	0	0	27	0	0	0	0	0	307	0	0	307	141	0	0	27	0	0	0	0	87	0	7	0	0	0	337	0	12	0	0	207	0	0	0	31	0	0	0	0	0	0	0	0	287	37	0	0	0	0	0	0	307	0	0	74	0	0	24	117	0	0	24	0	0	0	239	0	20	207	0	24	0	0	257	0	0	0
0	178	0	0	0	273	0	0	318	111	0	0	327	100	0	0	73	0	133	334	0	355	0	0	138	0	0	0	94	0	418	0	0	418	252	0	0	138	0	44	104	25	198	68	118	0	0	0	448	25	123	31	0	318	59	0	0	142	0	104	0	0	90	0	0	0	398	148	0	0	0	0	0	0	418	0	0	185	0	0	135	228	11	0	135	0	59	0	350	0	131	318	0	135	0	0	368	0	0	58
0	298	1	0	0	393	60	0	438	231	120	0	447	220	0	0	193	0	253	454	1	475	0	28	258	0	0	0	214	0	538	0	0	538	372	54	105	258	78	164	224	145	318	188	238	92	0	0	568	145	243	151	0	438	179	0	108	262	0	224	0	0	210	0	0	0	518	268	0	8	8	0	0	88	538	0	0	305	120	34	255	348	131	0	255	3	179	0	470	0	251	438	109	255	23	0	488	88	0	178
