1909 1918 1914 1904 1894 1883 1862 1918 1869 1906 1835 1900 1916 1911 1907 1911 1745 1918 1741 1860 1915 1896 1899 1898 1879 1910 1902 1805 1879 1801 1908 1915 1910 1917 1904 1636 1910 1859 1907 1912 1827 1902 1905 1910 1874 1901 1901 1809 1917 1899 1917 1915 1794 1883 1910 1837 1902 1907 1881 1913 1906 1902 1907 1851 1882 1901 1869 1851 1896 1910 1892 1912 1849 1914 1905 1911 1890 1855 1914 1891 1911 1916 1913 1914 1889 1898 1871 1896 1910 1914 1897 1912 1860 1863 1905 1844 1860 1899 1867 1919

93

46 45 46 47 48 49 51 45 50 46 53 47 45 46 46 46 62 45 62 51 45 47 47 47 49 46 47 56 49 56 46 46 46 45 47 72 46 51 46 46 54 47 46 46 49 47 47 56 45 47 45 46 57 49 46 53 47 46 49 46 46 47 46 52 49 47 50 52 47 46 48 46 52 46 46 46 48 51 46 48 46 45 46 46 48 47 50 47 46 46 47 46 51 51 46 52 51 47 50 45

10.039185619565817 75.0139427894167 5.913593381524993 8.982571204048606

46567.0

0	171	54	264	0	0	0	178	54	0	0	0	178	204	229	200	0	174	378	425	167	0	0	286	380	0	261	0	0	309	221	150	0	24	269	0	0	454	25	147	0	250	0	0	0	0	104	0	101	0	143	114	0	0	0	0	0	178	0	19	154	261	228	479	354	83	405	0	199	202	309	0	0	171	154	187	0	0	170	169	124	140	0	24	334	264	311	300	0	116	0	9	424	420	0	0	420	269	0	171
0	0	0	93	0	0	0	7	0	0	0	0	7	33	58	29	0	3	207	254	0	0	0	115	209	0	90	0	0	138	50	0	0	0	98	0	0	283	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	90	57	308	183	0	234	0	28	31	138	0	0	0	0	16	0	0	0	0	0	0	0	0	163	93	140	129	0	0	0	0	253	249	0	0	249	98	0	0
0	117	0	210	0	0	0	124	0	0	0	0	124	150	175	146	0	120	324	371	113	0	0	232	326	0	207	0	0	255	167	96	0	0	215	0	0	400	0	93	0	196	0	0	0	0	50	0	47	0	89	60	0	0	0	0	0	124	0	0	100	207	174	425	300	29	351	0	145	148	255	0	0	117	100	133	0	0	116	115	70	86	0	0	280	210	257	246	0	62	0	0	370	366	0	0	366	215	0	117
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	161	0	0	0	22	116	0	0	0	0	45	0	0	0	0	5	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	90	0	141	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	47	36	0	0	0	0	160	156	0	0	156	5	0	0
151	322	205	415	0	0	0	329	205	65	0	27	329	355	380	351	0	325	529	576	318	74	14	437	531	67	412	0	0	460	372	301	101	175	420	0	86	605	176	298	0	401	55	67	0	33	255	65	252	20	294	265	0	0	69	0	35	329	0	170	305	412	379	630	505	234	556	0	350	353	460	92	0	322	305	338	0	0	321	320	275	291	125	175	485	415	462	451	70	267	0	160	575	571	67	0	571	420	0	322
181	352	235	445	30	0	0	359	235	95	0	57	359	385	410	381	1	355	559	606	348	104	44	467	561	97	442	0	5	490	402	331	131	205	450	15	116	635	206	328	0	431	85	97	0	63	285	95	282	50	324	295	0	0	99	0	65	359	0	200	335	442	409	660	535	264	586	0	380	383	490	122	0	352	335	368	0	0	351	350	305	321	155	205	515	445	492	481	100	297	13	190	605	601	97	0	601	450	0	352
251	422	305	515	100	70	0	429	305	165	0	127	429	455	480	451	71	425	629	676	418	174	114	537	631	167	512	0	75	560	472	401	201	275	520	85	186	705	276	398	0	501	155	167	0	133	355	165	352	120	394	365	0	18	169	0	135	429	51	270	405	512	479	730	605	334	656	0	450	453	560	192	0	422	405	438	51	0	421	420	375	391	225	275	585	515	562	551	170	367	83	260	675	671	167	0	671	520	56	422
0	0	0	86	0	0	0	0	0	0	0	0	0	26	51	22	0	0	200	247	0	0	0	108	202	0	83	0	0	131	43	0	0	0	91	0	0	276	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	50	301	176	0	227	0	21	24	131	0	0	0	0	9	0	0	0	0	0	0	0	0	156	86	133	122	0	0	0	0	246	242	0	0	242	91	0	0
0	117	0	210	0	0	0	124	0	0	0	0	124	150	175	146	0	120	324	371	113	0	0	232	326	0	207	0	0	255	167	96	0	0	215	0	0	400	0	93	0	196	0	0	0	0	50	0	47	0	89	60	0	0	0	0	0	124	0	0	100	207	174	425	300	29	351	0	145	148	255	0	0	117	100	133	0	0	116	115	70	86	0	0	280	210	257	246	0	62	0	0	370	366	0	0	366	215	0	117
86	257	140	350	0	0	0	264	140	0	0	0	264	290	315	286	0	260	464	511	253	9	0	372	466	2	347	0	0	395	307	236	36	110	355	0	21	540	111	233	0	336	0	2	0	0	190	0	187	0	229	200	0	0	4	0	0	264	0	105	240	347	314	565	440	169	491	0	285	288	395	27	0	257	240	273	0	0	256	255	210	226	60	110	420	350	397	386	5	202	0	95	510	506	2	0	506	355	0	257
