1852 1390 1858 1826 1828 1854 1857 1861 1846 1827 1752 1849 1844 1860 1863 1850 1858 1760 1795 1805 1839 1849 1781 1856 1795 1853 1805 1861 1830 1865 1857 1797 1851 1793 1857 1735 1800 1450 1868 1849 1849 1866 1844 1845 1719 1848 1859 1828 1767 1859 1867 1762 1851 1848 1849 1850 1790 1860 1858 1858 1805 1788 1865 1831 1860 1839 1643 1750 1861 1833 1806 1844 1847 1798 1861

85

54 100 53 57 56 54 53 53 55 56 64 54 55 53 53 54 53 63 60 59 55 54 61 54 60 54 59 53 56 53 53 59 54 60 53 66 59 94 52 54 54 53 55 55 67 54 53 56 62 53 52 63 54 54 54 54 60 53 53 53 59 60 53 56 53 55 75 64 53 56 59 55 54 59 53

14 42 31 13

34430

0	91	196	122	0	13	0	258	0	336	0	0	0	76	250	16	91	0	0	441	0	206	476	141	434	286	0	126	232	31	226	430	0	471	68	536	0	0	219	176	0	184	0	309	0	250	0	0	489	251	88	511	210	241	250	242	76	178	0	0	0	382	176	309	8	0	0	526	0	241	0	250	241	92	100
0	0	105	31	0	0	0	167	0	245	0	0	0	0	159	0	0	0	0	350	0	115	385	50	343	195	0	35	141	0	135	339	0	380	0	445	0	0	128	85	0	93	0	218	0	159	0	0	398	160	0	420	119	150	159	151	0	87	0	0	0	291	85	218	0	0	0	435	0	150	0	159	150	1	9
0	0	0	0	0	0	0	62	0	140	0	0	0	0	54	0	0	0	0	245	0	10	280	0	238	90	0	0	36	0	30	234	0	275	0	340	0	0	23	0	0	0	0	113	0	54	0	0	293	55	0	315	14	45	54	46	0	0	0	0	0	186	0	113	0	0	0	330	0	45	0	54	45	0	0
0	0	74	0	0	0	0	136	0	214	0	0	0	0	128	0	0	0	0	319	0	84	354	19	312	164	0	4	110	0	104	308	0	349	0	414	0	0	97	54	0	62	0	187	0	128	0	0	367	129	0	389	88	119	128	120	0	56	0	0	0	260	54	187	0	0	0	404	0	119	0	128	119	0	0
98	189	294	220	0	111	74	356	52	434	30	33	44	174	348	114	189	0	0	539	12	304	574	239	532	384	0	224	330	129	324	528	39	569	166	634	0	0	317	274	44	282	44	407	0	348	60	0	587	349	186	609	308	339	348	340	174	276	93	91	0	480	274	407	106	25	71	624	91	339	0	348	339	190	198
0	78	183	109	0	0	0	245	0	323	0	0	0	63	237	3	78	0	0	428	0	193	463	128	421	273	0	113	219	18	213	417	0	458	55	523	0	0	206	163	0	171	0	296	0	237	0	0	476	238	75	498	197	228	237	229	63	165	0	0	0	369	163	296	0	0	0	513	0	228	0	237	228	79	87
24	115	220	146	0	37	0	282	0	360	0	0	0	100	274	40	115	0	0	465	0	230	500	165	458	310	0	150	256	55	250	454	0	495	92	560	0	0	243	200	0	208	0	333	0	274	0	0	513	275	112	535	234	265	274	266	100	202	19	17	0	406	200	333	32	0	0	550	17	265	0	274	265	116	124
0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	183	0	0	218	0	176	28	0	0	0	0	0	172	0	213	0	278	0	0	0	0	0	0	0	51	0	0	0	0	231	0	0	253	0	0	0	0	0	0	0	0	0	124	0	51	0	0	0	268	0	0	0	0	0	0	0
46	137	242	168	0	59	22	304	0	382	0	0	0	122	296	62	137	0	0	487	0	252	522	187	480	332	0	172	278	77	272	476	0	517	114	582	0	0	265	222	0	230	0	355	0	296	8	0	535	297	134	557	256	287	296	288	122	224	41	39	0	428	222	355	54	0	19	572	39	287	0	296	287	138	146
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	140	0	98	0	0	0	0	0	0	94	0	135	0	200	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	175	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	190	0	0	0	0	0	0	0
68	159	264	190	0	81	44	326	22	404	0	3	14	144	318	84	159	0	0	509	0	274	544	209	502	354	0	194	300	99	294	498	9	539	136	604	0	0	287	244	14	252	14	377	0	318	30	0	557	319	156	579	278	309	318	310	144	246	63	61	0	450	244	377	76	0	41	594	61	309	0	318	309	160	168
65	156	261	187	0	78	41	323	19	401	0	0	11	141	315	81	156	0	0	506	0	271	541	206	499	351	0	191	297	96	291	495	6	536	133	601	0	0	284	241	11	249	11	374	0	315	27	0	554	316	153	576	275	306	315	307	141	243	60	58	0	447	241	374	73	0	38	591	58	306	0	315	306	157	165
54	145	250	176	0	67	30	312	8	390	0	0	0	130	304	70	145	0	0	495	0	260	530	195	488	340	0	180	286	85	280	484	0	525	122	590	0	0	273	230	0	238	0	363	0	304	16	0	543	305	142	565	264	295	304	296	130	232	49	47	0	436	230	363	62	0	27	580	47	295	0	304	295	146	154
0	15	120	46	0	0	0	182	0	260	0	0	0	0	174	0	15	0	0	365	0	130	400	65	358	210	0	50	156	0	150	354	0	395	0	460	0	0	143	100	0	108	0	233	0	174	0	0	413	175	12	435	134	165	174	166	0	102	0	0	0	306	100	233	0	0	0	450	0	165	0	174	165	16	24
