1520 1492 1807 1820 1823 1744 1707 1821 1773 1820 1763 1808 1762 1824 1819 1805 1475 1805 1786 1534 1736 1832 1806 1820 1804 1748 1735 1784 1761 1816 1805 1757 1814 1825 1826 1814 1815 1802 1786 1837 1802 1834 1790 1744 1720 1815 1805 1810 1814 1575 1755 1702 1815 1820 1800 1568 1805 1827 1833 1831 1821 1524 1780 1821 1816 1762 1780 1802 1809 1803 1795 1801 1816 1820 1523

85

82 85 55 54 54 61 65 54 58 54 59 55 59 54 54 55 86 55 57 81 62 53 55 54 55 61 62 57 59 54 55 60 54 53 53 54 54 55 57 52 56 52 57 61 63 54 55 55 54 77 60 65 54 54 56 78 55 53 53 53 54 82 58 54 54 59 58 56 55 55 56 56 54 54 82

14 42 31 13

33174

0	131	0	0	0	285	299	0	0	0	231	0	0	0	0	109	0	0	0	0	285	0	0	0	0	225	295	0	222	0	109	0	2	0	0	2	0	0	147	0	0	0	0	0	261	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	227	0	95	0	0	10	0	0	0	121
0	0	0	0	0	154	168	0	0	0	100	0	0	0	0	0	0	0	0	0	154	0	0	0	0	94	164	0	91	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	130	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	96	0	0	0	0	0	0	0	0	0
90	221	0	0	81	375	389	0	0	0	321	0	5	0	78	199	0	0	0	0	375	11	0	0	0	315	385	0	312	85	199	0	92	0	51	92	90	0	237	23	0	60	0	0	351	0	25	0	0	321	0	0	60	0	0	48	0	0	0	0	0	237	0	0	14	317	0	185	0	0	100	0	0	90	211
165	296	75	0	156	450	464	30	0	0	396	0	80	16	153	274	0	0	0	0	450	86	0	0	0	390	460	0	387	160	274	0	167	20	126	167	165	0	312	98	0	135	10	0	426	50	100	0	0	396	0	65	135	0	0	123	46	0	0	63	0	312	0	0	89	392	0	260	0	0	175	0	0	165	286
9	140	0	0	0	294	308	0	0	0	240	0	0	0	0	118	0	0	0	0	294	0	0	0	0	234	304	0	231	4	118	0	11	0	0	11	9	0	156	0	0	0	0	0	270	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	236	0	104	0	0	19	0	0	9	130
0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	266	45	0	126	420	434	0	0	0	366	0	50	0	123	244	0	0	0	0	420	56	0	0	0	360	430	0	357	130	244	0	137	0	96	137	135	0	282	68	0	105	0	0	396	20	70	0	0	366	0	35	105	0	0	93	16	0	0	33	0	282	0	0	59	362	0	230	0	0	145	0	0	135	256
365	496	275	200	356	650	664	230	0	112	596	100	280	216	353	474	0	92	50	190	650	286	55	119	59	590	660	30	587	360	474	0	367	220	326	367	365	100	512	298	59	335	210	8	626	250	300	51	59	596	0	265	335	110	59	323	246	196	200	263	124	512	0	112	289	592	0	460	59	43	375	92	155	365	486
253	384	163	88	244	538	552	118	0	0	484	0	168	104	241	362	0	0	0	78	538	174	0	7	0	478	548	0	475	248	362	0	255	108	214	255	253	0	400	186	0	223	98	0	514	138	188	0	0	484	0	153	223	0	0	211	134	84	88	151	12	400	0	0	177	480	0	348	0	0	263	0	43	253	374
0	0	0	0	0	54	68	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
