1799 1792 1834 1776 1818 1832 1463 1791 1706 1796 1771 1828 1746 1796 1738 1824 1803 1829 1590 1833 1806 1746 1750 1818 1820 1830 1811 1745 1801 1832 1832 1708 1556 1773 1831 1831 1800 1682 1823 1827 1839 1814 1754 1818 1828 1756 1829 1743 1739 1533 1830 1684 1817 1810 1755 1765 1675 1758 1745 1796 1840 1816 1730 1779 1839 1808 1823 1782 1745 1809 1810 1756 1820 1835 1760

85

51 52 48 53 49 48 80 52 59 51 54 49 56 51 56 49 51 48 69 48 50 56 55 49 49 48 50 56 51 48 48 59 72 53 48 48 51 61 49 49 48 50 55 49 49 55 48 56 56 74 48 61 50 50 55 54 62 55 56 51 48 50 57 53 48 50 49 53 56 50 50 55 49 48 54

14 42 31 13

33532

0	0	140	0	80	90	0	0	226	2	0	264	525	364	0	160	0	264	482	92	202	540	540	28	255	255	170	540	2	255	140	395	0	0	140	228	260	521	144	264	140	255	2	36	254	511	257	410	0	254	183	110	30	210	0	452	540	490	0	0	120	294	540	0	110	240	2	364	486	0	110	482	267	110	0
51	0	191	0	131	141	0	0	277	53	0	315	576	415	0	211	39	315	533	143	253	591	591	79	306	306	221	591	53	306	191	446	0	0	191	279	311	572	195	315	191	306	53	87	305	562	308	461	0	305	234	161	81	261	0	503	591	541	0	0	171	345	591	0	161	291	53	415	537	7	161	533	318	161	0
0	0	0	0	0	0	0	0	86	0	0	124	385	224	0	20	0	124	342	0	62	400	400	0	115	115	30	400	0	115	0	255	0	0	0	88	120	381	4	124	0	115	0	0	114	371	117	270	0	114	43	0	0	70	0	312	400	350	0	0	0	154	400	0	0	100	0	224	346	0	0	342	127	0	0
80	29	220	0	160	170	0	25	306	82	0	344	605	444	0	240	68	344	562	172	282	620	620	108	335	335	250	620	82	335	220	475	0	0	220	308	340	601	224	344	220	335	82	116	334	591	337	490	0	334	263	190	110	290	3	532	620	570	0	26	200	374	620	0	190	320	82	444	566	36	190	562	347	190	0
0	0	60	0	0	10	0	0	146	0	0	184	445	284	0	80	0	184	402	12	122	460	460	0	175	175	90	460	0	175	60	315	0	0	60	148	180	441	64	184	60	175	0	0	174	431	177	330	0	174	103	30	0	130	0	372	460	410	0	0	40	214	460	0	30	160	0	284	406	0	30	402	187	30	0
0	0	50	0	0	0	0	0	136	0	0	174	435	274	0	70	0	174	392	2	112	450	450	0	165	165	80	450	0	165	50	305	0	0	50	138	170	431	54	174	50	165	0	0	164	421	167	320	0	164	93	20	0	120	0	362	450	400	0	0	30	204	450	0	20	150	0	274	396	0	20	392	177	20	0
346	295	486	266	426	436	0	291	572	348	250	610	871	710	232	506	334	610	828	438	548	886	886	374	601	601	516	886	348	601	486	741	264	232	486	574	606	867	490	610	486	601	348	382	600	857	603	756	143	600	529	456	376	556	269	798	886	836	168	292	466	640	886	237	456	586	348	710	832	302	456	828	613	456	172
55	4	195	0	135	145	0	0	281	57	0	319	580	419	0	215	43	319	537	147	257	595	595	83	310	310	225	595	57	310	195	450	0	0	195	283	315	576	199	319	195	310	57	91	309	566	312	465	0	309	238	165	85	265	0	507	595	545	0	1	175	349	595	0	165	295	57	419	541	11	165	537	322	165	0
0	0	0	0	0	0	0	0	0	0	0	38	299	138	0	0	0	38	256	0	0	314	314	0	29	29	0	314	0	29	0	169	0	0	0	2	34	295	0	38	0	29	0	0	28	285	31	184	0	28	0	0	0	0	0	226	314	264	0	0	0	68	314	0	0	14	0	138	260	0	0	256	41	0	0
0	0	138	0	78	88	0	0	224	0	0	262	523	362	0	158	0	262	480	90	200	538	538	26	253	253	168	538	0	253	138	393	0	0	138	226	258	519	142	262	138	253	0	34	252	509	255	408	0	252	181	108	28	208	0	450	538	488	0	0	118	292	538	0	108	238	0	362	484	0	108	480	265	108	0
96	45	236	16	176	186	0	41	322	98	0	360	621	460	0	256	84	360	578	188	298	636	636	124	351	351	266	636	98	351	236	491	14	0	236	324	356	617	240	360	236	351	98	132	350	607	353	506	0	350	279	206	126	306	19	548	636	586	0	42	216	390	636	0	206	336	98	460	582	52	206	578	363	206	0
0	0	0	0	0	0	0	0	0	0	0	0	261	100	0	0	0	0	218	0	0	276	276	0	0	0	0	276	0	0	0	131	0	0	0	0	0	257	0	0	0	0	0	0	0	247	0	146	0	0	0	0	0	0	0	188	276	226	0	0	0	30	276	0	0	0	0	100	222	0	0	218	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	118	0	0	176	176	0	0	0	0	176	0	0	0	31	0	0	0	0	0	157	0	0	0	0	0	0	0	147	0	46	0	0	0	0	0	0	0	88	176	126	0	0	0	0	176	0	0	0	0	0	122	0	0	118	0	0	0
114	63	254	34	194	204	0	59	340	116	18	378	639	478	0	274	102	378	596	206	316	654	654	142	369	369	284	654	116	369	254	509	32	0	254	342	374	635	258	378	254	369	116	150	368	625	371	524	0	368	297	224	144	324	37	566	654	604	0	60	234	408	654	5	224	354	116	478	600	70	224	596	381	224	0
0	0	0	0	0	0	0	0	66	0	0	104	365	204	0	0	0	104	322	0	42	380	380	0	95	95	10	380	0	95	0	235	0	0	0	68	100	361	0	104	0	95	0	0	94	351	97	250	0	94	23	0	0	50	0	292	380	330	0	0	0	134	380	0	0	80	0	204	326	0	0	322	107	0	0
12	0	152	0	92	102	0	0	238	14	0	276	537	376	0	172	0	276	494	104	214	552	552	40	267	267	182	552	14	267	152	407	0	0	152	240	272	533	156	276	152	267	14	48	266	523	269	422	0	266	195	122	42	222	0	464	552	502	0	0	132	306	552	0	122	252	14	376	498	0	122	494	279	122	0
