1495 1407 1356 1681 1675 1640 1426 1417 1356 1688 1700 1356 1684 1696 1668 1650 1647 1676 1706 1705 1347 1678 1707 1622 1706 1436 1639 1674 1357 1578 1556 1535 1678 1651 1461 1501 1436 1675 1442 1671 1632 1697 1329 1667 1708 1707 1684 1635 1704 1659 1670 1608 1705 1706 1690 1684 1640 1643 1580 1654 1668 1629 1637 1643 1651 1583 1466 1707 1681 1583 1707 1699 1683 1694 1696

72

3151 3461 3641 2495 2518 2638 3395 3424 3640 2469 2427 3642 2484 2444 2541 2606 2615 2512 2409 2410 3671 2506 2405 2705 2406 3359 2643 2522 3638 2859 2934 3010 2505 2600 3269 3129 3360 2516 3338 2530 2668 2439 3735 2544 2400 2403 2483 2656 2414 2574 2535 2751 2410 2409 2465 2483 2639 2628 2853 2589 2541 2680 2650 2631 2601 2841 3254 2404 2496 2841 2405 2430 2488 2449 2444

24.00020305096712 16.000647253459686 13.9997578280275 46.000336397049985

28428.0

0	66700	71000	41300	42400	11100	65800	0	71000	39500	23400	71000	41000	38300	43400	12200	11900	42300	26800	35000	0	17200	33200	9500	31000	65200	11000	42700	71000	6100	4500	56500	17200	12400	0	500	65200	42500	64700	43000	10300	38000	72800	43000	28000	28000	18700	10600	25000	13600	15600	8500	35000	26000	39400	41000	11100	11500	52300	13000	43400	10100	11000	11400	12500	52000	62600	32200	18000	52000	32000	23200	20000	38500	35800
0	0	4300	0	0	0	0	0	4300	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	6100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	25400	29700	0	1100	0	24500	0	29700	0	0	29700	0	0	2100	0	0	1000	0	0	0	0	0	0	0	23900	0	1400	29700	0	0	15200	0	0	0	0	23900	1200	23400	1700	0	0	31500	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11000	0	2100	0	0	0	0	10700	21300	0	0	10700	0	0	0	0	0
0	24300	28600	0	0	0	23400	0	28600	0	0	28600	0	0	1000	0	0	0	0	0	0	0	0	0	0	22800	0	300	28600	0	0	14100	0	0	0	0	22800	100	22300	600	0	0	30400	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9900	0	1000	0	0	0	0	9600	20200	0	0	9600	0	0	0	0	0
0	55600	59900	30200	31300	0	54700	0	59900	28400	12300	59900	29900	27200	32300	1100	800	31200	15700	23900	0	6100	22100	0	19900	54100	0	31600	59900	0	0	45400	6100	1300	0	0	54100	31400	53600	31900	0	26900	61700	31900	16900	16900	7600	0	13900	2500	4500	0	23900	14900	28300	29900	0	400	41200	1900	32300	0	0	300	1400	40900	51500	21100	6900	40900	20900	12100	8900	27400	24700
0	900	5200	0	0	0	0	0	5200	0	0	5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5200	0	0	0	0	0	0	0	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5100	71800	76100	46400	47500	16200	70900	0	76100	44600	28500	76100	46100	43400	48500	17300	17000	47400	31900	40100	0	22300	38300	14600	36100	70300	16100	47800	76100	11200	9600	61600	22300	17500	2900	5600	70300	47600	69800	48100	15400	43100	77900	48100	33100	33100	23800	15700	30100	18700	20700	13600	40100	31100	44500	46100	16200	16600	57400	18100	48500	15200	16100	16500	17600	57100	67700	37300	23100	57100	37100	28300	25100	43600	40900
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	27200	31500	1800	2900	0	26300	0	31500	0	0	31500	1500	0	3900	0	0	2800	0	0	0	0	0	0	0	25700	0	3200	31500	0	0	17000	0	0	0	0	25700	3000	25200	3500	0	0	33300	3500	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	12800	0	3900	0	0	0	0	12500	23100	0	0	12500	0	0	0	0	0
