1478 1722 1585 1626 1665 1716 1709 1731 1711 1540 1476 1708 1726 1727 1621 1597 1700 1437 1661 1728 1682 1710 1658 1381 1715 1722 1640 1379 1713 1297 1705 1657 1727 1438 1730 1415 1693 1678 1733 1674 1714 1732 1610 1733 1710 1476 1733 1488 1660 1710 1709 1713 1714 1710 1712 1651 1535 1609 1508 1578 1711 1726 1728 1708 1462 1709 1708 1727 1648 1732 1640 1714 1620 1648 1710

72

3572 2616 3153 2993 2840 2640 2666 2580 2660 3327 3580 2670 2602 2598 3013 3104 2703 3732 2854 2591 2773 2663 2868 3951 2642 2615 2937 3960 2652 4280 2682 2871 2597 3731 2585 3817 2730 2788 2572 2803 2646 2576 3056 2573 2662 3580 2572 3531 2857 2662 2668 2650 2647 2663 2655 2892 3351 3060 3455 3181 2660 2599 2591 2670 3635 2667 2671 2596 2906 2577 2936 2647 3014 2905 2661

24.000962094212422 15.999196115155225 13.999778354183109 45.99917861944126

29579.0

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4900	0	0	0	0	0	8900	0	0	0	0	0	0	0	0	0	4900	0	6400	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0
43300	0	0	0	26600	0	0	5500	0	0	0	0	18300	17700	32500	34700	0	48200	27800	16700	0	22100	28700	52200	0	0	30700	0	21000	0	22700	0	17900	48200	13700	49700	0	0	10200	0	21300	6700	0	7900	22100	0	9800	44100	0	22100	22100	0	21400	22100	21200	0	0	33800	0	36400	0	18100	17000	0	46300	0	0	17800	0	6700	30700	21400	32600	0	0
60600	17300	0	3500	43900	16000	13200	22800	13500	0	0	13000	35600	35000	49800	52000	12000	65500	45100	34000	9500	39400	46000	69500	14800	17300	48000	0	38300	0	40000	6500	35200	65500	31000	67000	10900	9000	27500	8500	38600	24000	2000	25200	39400	0	27100	61400	7000	39400	39400	14400	38700	39400	38500	5900	0	51100	0	53700	13500	35400	34300	13000	63600	13300	13000	35100	5700	24000	48000	38700	49900	5700	14000
57100	13800	0	0	40400	12500	9700	19300	10000	0	0	9500	32100	31500	46300	48500	8500	62000	41600	30500	6000	35900	42500	66000	11300	13800	44500	0	34800	0	36500	3000	31700	62000	27500	63500	7400	5500	24000	5000	35100	20500	0	21700	35900	0	23600	57900	3500	35900	35900	10900	35200	35900	35000	2400	0	47600	0	50200	10000	31900	30800	9500	60100	9800	9500	31600	2200	20500	44500	35200	46400	2200	10500
16700	0	0	0	0	0	0	0	0	0	0	0	0	0	5900	8100	0	21600	1200	0	0	0	2100	25600	0	0	4100	0	0	0	0	0	0	21600	0	23100	0	0	0	0	0	0	0	0	0	0	0	17500	0	0	0	0	0	0	0	0	0	7200	0	9800	0	0	0	0	19700	0	0	0	0	0	4100	0	6000	0	0
44600	1300	0	0	27900	0	0	6800	0	0	0	0	19600	19000	33800	36000	0	49500	29100	18000	0	23400	30000	53500	0	1300	32000	0	22300	0	24000	0	19200	49500	15000	51000	0	0	11500	0	22600	8000	0	9200	23400	0	11100	45400	0	23400	23400	0	22700	23400	22500	0	0	35100	0	37700	0	19400	18300	0	47600	0	0	19100	0	8000	32000	22700	33900	0	0
47400	4100	0	0	30700	2800	0	9600	300	0	0	0	22400	21800	36600	38800	0	52300	31900	20800	0	26200	32800	56300	1600	4100	34800	0	25100	0	26800	0	22000	52300	17800	53800	0	0	14300	0	25400	10800	0	12000	26200	0	13900	48200	0	26200	26200	1200	25500	26200	25300	0	0	37900	0	40500	300	22200	21100	0	50400	100	0	21900	0	10800	34800	25500	36700	0	800
37800	0	0	0	21100	0	0	0	0	0	0	0	12800	12200	27000	29200	0	42700	22300	11200	0	16600	23200	46700	0	0	25200	0	15500	0	17200	0	12400	42700	8200	44200	0	0	4700	0	15800	1200	0	2400	16600	0	4300	38600	0	16600	16600	0	15900	16600	15700	0	0	28300	0	30900	0	12600	11500	0	40800	0	0	12300	0	1200	25200	15900	27100	0	0
47100	3800	0	0	30400	2500	0	9300	0	0	0	0	22100	21500	36300	38500	0	52000	31600	20500	0	25900	32500	56000	1300	3800	34500	0	24800	0	26500	0	21700	52000	17500	53500	0	0	14000	0	25100	10500	0	11700	25900	0	13600	47900	0	25900	25900	900	25200	25900	25000	0	0	37600	0	40200	0	21900	20800	0	50100	0	0	21600	0	10500	34500	25200	36400	0	500
64600	21300	4000	7500	47900	20000	17200	26800	17500	0	0	17000	39600	39000	53800	56000	16000	69500	49100	38000	13500	43400	50000	73500	18800	21300	52000	0	42300	0	44000	10500	39200	69500	35000	71000	14900	13000	31500	12500	42600	28000	6000	29200	43400	0	31100	65400	11000	43400	43400	18400	42700	43400	42500	9900	0	55100	0	57700	17500	39400	38300	17000	67600	17300	17000	39100	9700	28000	52000	42700	53900	9700	18000
