1493 1590 1637 1680 1707 1680 1662 1662 1414 1696 1637 1680 1543 1729 1682 1719 1716 1675 1730 1717 1682 1723 1725 1733 1550 1562 1724 1571 1731 1725 1692 1627 1696 1696 1720 1724 1725 1641 1680 1724 1591 1682 1732 1724 1680 1382 1382 1584 1729 1732 1680 1725 1411 1707 1724 1697 1733 1499 1706 1626 1382 1486 1723 1722 1672 1549 1562 1724 1611 1656 1724 1680 1298 1690 1716

72

3260 2908 2736 2581 2481 2582 2646 2647 3547 2522 2738 2580 3080 2402 2575 2437 2449 2598 2397 2446 2572 2425 2418 2388 3053 3010 2420 2976 2394 2418 2538 2774 2524 2522 2436 2421 2418 2723 2579 2421 2905 2572 2391 2421 2581 3665 3666 2928 2403 2390 2581 2416 3557 2481 2421 2519 2389 3239 2484 2776 3665 3287 2425 2427 2611 3056 3011 2422 2833 2669 2422 2580 3969 2544 2449

23.999842698560176 16.00010565403641 13.999827308061729 45.99964895914265

29765.0

0	0	0	0	0	0	0	0	7700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	1800	0	0	0	2800	0	0	0	0	0	0	0	0	0	0	15600	0	0
5200	0	0	0	0	0	0	0	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	13200	0	0	0	0	7000	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	20800	0	0
9500	4300	0	0	0	0	0	0	17200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5700	0	0	0	1100	0	0	0	0	0	0	0	0	4300	0	0	0	0	0	0	4800	0	0	0	0	17500	0	0	0	0	11300	0	0	0	12300	0	0	0	0	0	0	0	0	0	0	25100	0	0
14600	9400	5100	0	0	100	0	0	22300	0	4400	800	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0	10800	0	0	0	6200	0	0	0	0	0	4900	800	0	9400	0	0	0	800	0	0	9900	0	0	800	0	22600	0	0	0	0	16400	0	0	0	17400	0	0	1600	0	0	0	0	0	0	800	30200	0	0
19900	14700	10400	5300	0	5400	0	0	27600	0	9700	6100	0	0	5200	0	0	6600	0	0	0	0	0	0	0	0	0	16100	0	0	0	11500	0	0	0	0	0	10200	6100	0	14700	0	0	0	6100	0	0	15200	0	0	6100	0	27900	0	0	0	0	21700	1300	0	0	22700	0	0	6900	0	0	0	0	0	0	6100	35500	0	0
14500	9300	5000	0	0	0	0	0	22200	0	4300	700	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	10700	0	0	0	6100	0	0	0	0	0	4800	700	0	9300	0	0	0	700	0	0	9800	0	0	700	0	22500	0	0	0	0	16300	0	0	0	17300	0	0	1500	0	0	0	0	0	0	700	30100	0	0
48200	43000	38700	33600	28300	33700	0	0	55900	3500	38000	34400	0	22400	33500	27000	6600	34900	22000	27400	2000	25500	8200	18500	0	0	8000	44400	14000	8200	3000	39800	3500	3500	27000	8000	8200	38500	34400	8000	43000	2000	17000	8000	34400	0	0	43500	23300	20000	34400	9800	56200	5400	8000	4000	20800	50000	29600	0	0	51000	8500	26100	35200	0	0	25100	0	0	8000	34400	63800	2900	11000
48200	43000	38700	33600	28300	33700	0	0	55900	3500	38000	34400	0	22400	33500	27000	6600	34900	22000	27400	2000	25500	8200	18500	0	0	8000	44400	14000	8200	3000	39800	3500	3500	27000	8000	8200	38500	34400	8000	43000	2000	17000	8000	34400	0	0	43500	23300	20000	34400	9800	56200	5400	8000	4000	20800	50000	29600	0	0	51000	8500	26100	35200	0	0	25100	0	0	8000	34400	63800	2900	11000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7900	0	0
44700	39500	35200	30100	24800	30200	0	0	52400	0	34500	30900	0	18900	30000	23500	3100	31400	18500	23900	0	22000	4700	15000	0	0	4500	40900	10500	4700	0	36300	0	0	23500	4500	4700	35000	30900	4500	39500	0	13500	4500	30900	0	0	40000	19800	16500	30900	6300	52700	1900	4500	500	17300	46500	26100	0	0	47500	5000	22600	31700	0	0	21600	0	0	4500	30900	60300	0	7500
10200	5000	700	0	0	0	0	0	17900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6400	0	0	0	1800	0	0	0	0	0	500	0	0	5000	0	0	0	0	0	0	5500	0	0	0	0	18200	0	0	0	0	12000	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	25800	0	0
13800	8600	4300	0	0	0	0	0	21500	0	3600	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	10000	0	0	0	5400	0	0	0	0	0	4100	0	0	8600	0	0	0	0	0	0	9100	0	0	0	0	21800	0	0	0	0	15600	0	0	0	16600	0	0	800	0	0	0	0	0	0	0	29400	0	0
